x_col_pos,y_row_pos,x_col_vel,y_row_vel,x_col_acc,y_row_acc,space,r,fin,q,t
1,3,-2,4,1,-1,.,-1,False,-0.1,1
1,3,-2,4,-1,1,.,-1,False,-0.1,1
1,3,-3,5,-1,0,.,-1,False,-0.1,1
1,3,-4,5,0,1,.,-1,False,-0.1,1
1,3,-4,5,-1,-1,.,-1,False,-0.1,1
1,3,-5,4,-1,-1,.,-1,False,-0.1,1
1,3,-5,3,1,-1,.,-1,False,-0.1,1
1,3,-5,3,-1,1,.,-1,False,-0.1,1
1,3,-5,4,-1,1,.,-1,False,-0.1,1
1,3,-5,5,0,-1,.,-1,False,-0.1,1
1,3,-5,5,0,1,.,-1,False,-0.1,1
1,3,-5,5,1,1,.,-1,False,-0.10900000000000001,1
1,3,-4,5,0,1,.,-1,False,-0.199,2
1,3,-4,5,0,1,.,-1,False,-0.2791,3
1,3,-4,5,1,1,.,-1,False,-0.1,1
1,3,-3,5,1,1,.,-1,False,-0.1,1
1,3,-2,5,1,1,.,-1,False,-0.1,1
1,3,-1,5,-1,0,.,-1,False,-0.1,1
1,3,-2,5,-1,1,.,-1,False,-0.1,1
1,3,-3,5,1,0,.,-1,False,-0.10900000000000001,1
1,3,-2,5,1,1,.,-1,False,-0.19,2
1,3,-2,5,0,0,.,-1,False,-0.1,1
1,3,-2,5,0,-1,.,-1,False,-0.1,1
1,3,-2,4,0,-1,.,-1,False,-0.1,1
1,3,-2,3,-1,0,.,-1,False,-0.1,1
1,3,-3,3,-1,1,.,-1,False,-0.1,1
1,3,-4,4,0,-1,.,-1,False,-0.1,1
1,3,-4,4,-1,1,.,-1,False,-0.1,1
1,3,-5,5,1,-1,.,-1,False,-0.10900000000000001,1
1,3,-4,4,0,-1,.,-1,False,-0.19,2
1,3,-4,3,0,1,.,-1,False,-0.1,1
1,3,-4,4,-1,0,.,-1,False,-0.10900000000000001,1
1,3,-5,4,-1,1,.,-1,False,-0.19,2
1,3,-5,5,1,0,.,-1,False,-0.1,1
1,3,-4,5,-1,0,.,-1,False,-0.1,1
1,3,-5,5,0,0,.,-1,False,-0.10900000000000001,1
1,3,-5,5,0,-1,.,-1,False,-0.19,2
1,3,-5,4,-1,0,.,-1,False,-0.1,1
1,3,-5,4,0,1,.,-1,False,-0.1,1
1,3,-5,5,-1,1,.,-1,False,-0.10981000000000002,1
1,3,-5,5,1,1,.,-1,False,-0.20791000000000004,2
1,3,-5,5,1,-1,.,-1,False,-0.19810000000000003,2
1,3,-4,4,0,0,.,-1,False,-0.1,1
1,3,-4,4,1,0,.,-1,False,-0.1,1
1,3,-3,4,-1,-1,.,-1,False,-0.1,1
1,3,-4,3,-1,-1,.,-1,False,-0.1,1
1,3,-5,2,1,1,.,-1,False,-0.1,1
1,3,-5,2,1,-1,.,-1,False,-0.1,1
1,3,-5,2,-1,-1,.,-1,False,-0.1,1
1,3,-5,1,-1,-1,.,-1,False,-0.1,1
1,3,-5,0,0,1,.,-1,False,-0.1,1
1,3,-5,1,1,0,.,-1,False,-0.1,1
1,3,-4,1,-1,1,.,-1,False,-0.1,1
1,3,-5,2,0,1,.,-1,False,-0.1,1
1,3,-5,3,0,1,.,-1,False,-0.10900000000000001,1
1,3,-5,4,-1,0,.,-1,False,-0.2071,2
1,3,-5,4,-1,1,.,-1,False,-0.28088290000000005,3
1,3,-5,5,-1,1,.,-1,False,-0.20871190000000003,2
1,3,-5,5,-1,1,.,-1,False,-0.29684071,3
1,3,-5,5,0,1,.,-1,False,-0.19,2
1,3,-5,5,-1,0,.,-1,False,-0.11782900000000002,1
1,3,-5,5,1,-1,.,-1,False,-0.27829000000000004,3
1,3,-4,4,1,1,.,-1,False,-0.1,1
1,3,-4,4,1,-1,.,-1,False,-0.1,1
1,3,-3,3,-1,0,.,-1,False,-0.1,1
1,3,-4,3,1,1,.,-1,False,-0.11848510000000001,1
1,3,-3,4,1,0,.,-1,False,-0.30333610000000005,3
1,3,-3,4,1,0,.,-1,False,-0.3730024900000001,4
1,3,-2,4,0,0,.,-1,False,-0.1,1
1,3,-2,4,0,1,.,-1,False,-0.10900000000000001,1
1,3,-2,5,0,-1,.,-1,False,-0.199,2
1,3,-2,4,-1,1,.,-1,False,-0.199,2
1,3,-2,4,-1,1,.,-1,False,-0.2791,3
1,3,-3,5,0,-1,.,-1,False,-0.1,1
1,3,-3,4,-1,0,.,-1,False,-0.10900000000000001,1
1,3,-3,4,-1,-1,.,-1,False,-0.2011951,2
1,3,-3,4,-1,1,.,-1,False,-0.211951,2
1,3,-4,5,-1,1,.,-1,False,-0.1,1
1,3,-5,5,-1,-1,.,-1,False,-0.1,1
1,3,-5,4,1,-1,.,-1,False,-0.1,1
1,3,-5,4,0,0,.,-1,False,-0.10900000000000001,1
1,3,-5,4,1,-1,.,-1,False,-0.19,2
1,3,-4,3,1,0,.,-1,False,-0.1,1
1,3,-3,3,0,-1,.,-1,False,-0.1,1
1,3,-3,2,0,0,.,-1,False,-0.1,1
1,3,-3,2,-1,1,.,-1,False,-0.1,1
1,3,-4,3,1,-1,.,-1,False,-0.1,1
1,3,-3,2,1,-1,.,-1,False,-0.1,1
1,3,-2,1,0,0,.,-1,False,-0.1,1
1,3,-2,1,1,1,.,-1,False,-0.1,1
1,3,-1,2,0,1,.,-1,False,-0.1,1
1,3,-1,3,1,1,.,-1,False,-0.1,1
1,3,-1,3,0,0,.,-1,False,-0.1,1
1,3,-1,3,-1,0,.,-1,False,-0.1,1
1,3,-2,3,0,-1,.,-1,False,-0.1,1
1,3,-2,2,1,1,.,-1,False,-0.10900000000000001,1
1,3,-1,3,0,0,.,-1,False,-0.199,2
1,3,-1,3,-1,0,.,-1,False,-0.199,2
1,3,-2,3,0,-1,.,-1,False,-0.19,2
1,3,-2,2,-1,-1,.,-1,False,-0.1,1
1,3,-2,2,-1,0,.,-1,False,-0.10981000000000002,1
1,3,-2,2,1,1,.,-1,False,-0.20710000000000003,2
1,3,-1,3,1,1,.,-1,False,-0.19,2
1,3,0,4,-1,1,.,-1,False,-0.1,1
1,3,-1,5,1,-1,.,-1,False,-0.1,1
1,3,0,4,-1,0,.,-1,False,-0.1,1
1,3,-1,4,1,0,.,-1,False,-0.1,1
1,3,0,4,1,1,.,-1,False,-0.1,1
1,3,1,5,1,-1,.,-1,False,-0.1,1
1,3,2,4,-1,0,.,-1,False,-0.1,1
1,3,1,4,0,-1,.,-1,False,-0.1,1
1,3,1,3,0,1,.,-1,False,-0.1,1
1,3,1,4,-1,0,.,-1,False,-0.1,1
1,3,0,4,0,1,.,-1,False,-0.1,1
1,3,0,4,0,-1,.,-1,False,-0.1,1
1,3,0,3,-1,0,.,-1,False,-0.1,1
1,3,-1,3,-1,-1,.,-1,False,-0.1,1
1,3,-2,2,1,0,.,-1,False,-0.1,1
1,3,-2,2,0,0,.,-1,False,-0.1,1
1,3,-2,2,0,0,.,-1,False,-0.199,2
1,3,-2,2,-1,-1,.,-1,False,-0.19,2
1,3,-3,1,0,0,.,-1,False,-0.1,1
1,3,-3,1,1,-1,.,-1,False,-0.10900000000000001,1
1,3,-2,0,-1,1,.,-1,False,-0.19,2
1,3,-3,1,1,1,.,-1,False,-0.10900000000000001,1
1,3,-2,2,-1,1,.,-1,False,-0.19,2
1,3,-3,3,1,-1,.,-1,False,-0.1098829,1
1,3,-2,2,-1,0,.,-1,False,-0.19882900000000003,2
1,3,-3,2,0,-1,.,-1,False,-0.1,1
1,3,-3,1,0,-1,.,-1,False,-0.1,1
1,3,-3,0,0,-1,.,-1,False,-0.1,1
1,3,-3,-1,0,1,.,-1,False,-0.1,1
1,3,-3,-1,-1,-1,.,-1,False,-0.1,1
1,3,-4,-2,0,0,.,-1,False,-0.1,1
1,3,-4,-2,1,-1,.,-1,False,-0.1,1
1,3,-3,-3,0,1,.,-1,False,-0.1,1
1,3,-3,-3,1,0,.,-1,False,-0.1,1
1,3,-2,-3,-1,0,.,-1,False,-0.1,1
1,3,-3,-3,-1,-1,.,-1,False,-0.10900000000000001,1
1,3,-3,-3,1,0,.,-1,False,-0.19,2
1,3,-2,-3,1,1,.,-1,False,-0.1,1
1,3,-1,-2,0,0,.,-1,False,-0.1,1
1,3,-1,-2,1,1,.,-1,False,-0.1,1
1,2,0,-1,1,-1,.,-1,False,-0.1,1
2,1,1,-2,0,-1,F,0,True,0.0,1
1,2,0,0,-1,-1,.,-1,False,-0.19810000000000003,2
1,2,-1,-1,0,1,.,-1,False,-0.1,1
1,2,-1,0,0,0,.,-1,False,-0.1,1
1,2,-1,0,-1,0,.,-1,False,-0.1,1
1,2,-2,0,1,0,.,-1,False,-0.1,1
1,2,-1,0,1,-1,.,-1,False,-0.1,1
1,1,0,-1,0,1,F,0,True,0.0,2
1,2,0,0,0,0,.,-1,False,-0.199,2
1,2,0,0,0,1,.,-1,False,-0.19,2
1,3,0,1,0,0,.,-1,False,-0.1,1
1,4,0,1,1,0,.,-1,False,-0.1,1
2,5,1,1,-1,-1,.,-1,False,-0.1,1
2,5,0,0,-1,-1,.,-1,False,-0.1,1
1,4,-1,-1,0,-1,.,-1,False,-0.1,1
1,4,-1,-2,-1,-1,.,-1,False,-0.1,1
1,4,-2,-3,0,-1,.,-1,False,-0.1,1
1,4,-2,-4,-1,-1,.,-1,False,-0.1,1
1,4,-3,-5,-1,0,.,-1,False,-0.1,1
1,4,-4,-5,-1,0,.,-1,False,-0.1,1
1,4,-5,-5,1,-1,.,-1,False,-0.1,1
1,4,-5,-5,-1,0,.,-1,False,-0.1,1
1,4,-5,-5,0,0,.,-1,False,-0.1,1
1,4,-5,-5,1,1,.,-1,False,-0.1,1
1,4,-4,-4,1,1,.,-1,False,-0.1,1
1,4,-4,-4,0,0,.,-1,False,-0.1,1
1,4,-4,-4,0,-1,.,-1,False,-0.1,1
1,4,-4,-5,0,-1,.,-1,False,-0.1,1
1,4,-4,-5,-1,1,.,-1,False,-0.1,1
1,4,-5,-4,0,1,.,-1,False,-0.1,1
1,4,-5,-4,1,-1,.,-1,False,-0.1,1
1,4,-4,-5,0,0,.,-1,False,-0.1,1
1,4,-4,-5,-1,-1,.,-1,False,-0.10900000000000001,1
1,4,-5,-5,1,1,.,-1,False,-0.199,2
1,4,-4,-4,1,1,.,-1,False,-0.19,2
1,4,-3,-3,-1,-1,.,-1,False,-0.10900000000000001,1
1,4,-4,-4,0,-1,.,-1,False,-0.19,2
1,4,-4,-4,-1,-1,.,-1,False,-0.11791000000000001,1
1,4,-5,-5,1,1,.,-1,False,-0.2791,3
1,4,-4,-4,1,-1,.,-1,False,-0.1,1
1,4,-3,-5,-1,1,.,-1,False,-0.1,1
1,4,-3,-5,-1,1,.,-1,False,-0.19,2
1,4,-4,-4,0,1,.,-1,False,-0.1,1
1,4,-4,-3,-1,0,.,-1,False,-0.1,1
1,4,-5,-3,0,-1,.,-1,False,-0.1,1
1,4,-5,-3,0,1,.,-1,False,-0.1,1
1,4,-5,-2,0,0,.,-1,False,-0.1,1
1,4,-5,-2,0,-1,.,-1,False,-0.1,1
1,4,-5,-3,1,0,.,-1,False,-0.1,1
1,4,-4,-3,1,1,.,-1,False,-0.1,1
1,4,-3,-2,1,0,.,-1,False,-0.1,1
1,4,-3,-2,-1,1,.,-1,False,-0.1,1
1,4,-4,-1,1,1,.,-1,False,-0.1,1
1,4,-3,0,0,-1,.,-1,False,-0.1,1
1,4,-3,-1,1,1,.,-1,False,-0.1,1
1,4,-2,0,1,0,.,-1,False,-0.1,1
1,4,-1,0,-1,0,.,-1,False,-0.1,1
1,4,-2,0,1,-1,.,-1,False,-0.1,1
1,4,-1,-1,0,1,.,-1,False,-0.1,1
1,4,-1,0,0,-1,.,-1,False,-0.1,1
1,4,-1,-1,1,-1,.,-1,False,-0.1,1
1,2,0,-2,0,1,.,-1,False,-0.1,1
1,1,0,-1,0,-1,F,0,True,0.0,1
1,2,0,0,1,1,.,-1,False,-0.1,1
2,3,1,1,0,0,.,-1,False,-0.1,1
3,4,1,1,1,-1,.,-1,False,-0.1,1
4,5,1,1,1,1,.,-1,False,-0.1,1
4,5,2,2,-1,0,.,-1,False,-0.1,1
4,5,1,2,0,1,.,-1,False,-0.1,1
4,5,1,3,0,-1,.,-1,False,-0.10900000000000001,1
4,5,1,2,0,1,.,-1,False,-0.19,2
4,5,1,3,-1,1,.,-1,False,-0.1,1
4,5,0,4,1,0,.,-1,False,-0.1,1
4,5,1,4,1,0,.,-1,False,-0.1,1
4,5,2,4,0,-1,.,-1,False,-0.1,1
4,5,2,3,-1,0,.,-1,False,-0.10981000000000002,1
4,5,1,3,0,-1,.,-1,False,-0.21520000000000003,2
4,5,1,2,0,1,.,-1,False,-0.271,3
4,5,1,3,1,-1,.,-1,False,-0.1,1
4,5,2,2,0,0,.,-1,False,-0.1,1
4,5,2,2,0,-1,.,-1,False,-0.10900000000000001,1
4,5,2,2,0,0,.,-1,False,-0.199,2
4,5,2,2,0,0,.,-1,False,-0.2791,3
4,5,2,2,-1,-1,.,-1,False,-0.1,1
4,5,2,2,1,0,.,-1,False,-0.1,1
4,5,3,2,0,1,.,-1,False,-0.1,1
4,5,3,3,1,0,.,-1,False,-0.1,1
4,5,4,3,1,0,.,-1,False,-0.1,1
4,5,5,3,0,-1,.,-1,False,-0.1,1
4,5,5,2,1,-1,.,-1,False,-0.1,1
4,5,5,1,-1,1,.,-1,False,-0.1,1
4,5,5,1,-1,-1,.,-1,False,-0.1,1
4,5,4,0,1,0,.,-1,False,-0.1,1
4,5,5,0,-1,1,.,-1,False,-0.1,1
4,5,4,1,-1,1,.,-1,False,-0.1,1
4,5,4,1,0,-1,.,-1,False,-0.1,1
4,5,4,0,-1,0,.,-1,False,-0.10900000000000001,1
4,5,4,0,1,0,.,-1,False,-0.19,2
4,5,5,0,1,-1,.,-1,False,-0.1,1
4,5,5,-1,-1,1,.,-1,False,-0.1,1
4,5,4,0,1,1,.,-1,False,-0.10900000000000001,1
4,5,5,1,-1,1,.,-1,False,-0.19,2
4,5,4,2,-1,1,.,-1,False,-0.1,1
4,5,3,3,0,-1,.,-1,False,-0.1,1
4,5,3,2,-1,1,.,-1,False,-0.1,1
4,5,2,3,1,1,.,-1,False,-0.1,1
4,5,3,4,1,-1,.,-1,False,-0.1,1
4,5,4,3,1,1,.,-1,False,-0.1,1
4,5,5,4,-1,1,.,-1,False,-0.1,1
4,5,4,5,1,-1,.,-1,False,-0.10900000000000001,1
4,5,5,4,-1,1,.,-1,False,-0.19981000000000002,2
4,5,4,5,1,-1,.,-1,False,-0.19810000000000003,2
4,5,5,4,1,0,.,-1,False,-0.1,1
4,5,5,4,1,1,.,-1,False,-0.1,1
4,5,5,4,-1,-1,.,-1,False,-0.1,1
4,5,4,3,1,-1,.,-1,False,-0.1,1
4,5,4,3,1,-1,.,-1,False,-0.19,2
4,5,5,2,0,0,.,-1,False,-0.1,1
4,5,5,2,1,0,.,-1,False,-0.1,1
4,5,5,2,1,1,.,-1,False,-0.10900000000000001,1
4,5,5,3,0,-1,.,-1,False,-0.19,2
4,5,5,3,-1,-1,.,-1,False,-0.1,1
4,5,4,2,1,0,.,-1,False,-0.1,1
4,5,5,2,-1,1,.,-1,False,-0.1,1
4,5,4,3,-1,0,.,-1,False,-0.1,1
4,5,3,3,0,1,.,-1,False,-0.1,1
4,5,3,4,0,0,.,-1,False,-0.1,1
4,5,3,4,1,1,.,-1,False,-0.11782900000000002,1
4,5,4,5,1,-1,.,-1,False,-0.27829000000000004,3
4,5,5,4,0,0,.,-1,False,-0.1,1
4,5,5,4,0,0,.,-1,False,-0.19,2
4,5,5,4,1,-1,.,-1,False,-0.1,1
4,5,5,3,0,0,.,-1,False,-0.1,1
4,5,5,3,1,-1,.,-1,False,-0.1,1
4,5,5,3,1,1,.,-1,False,-0.10900000000000001,1
4,5,5,4,1,1,.,-1,False,-0.19,2
4,5,5,5,0,-1,.,-1,False,-0.10900000000000001,1
4,5,5,4,1,-1,.,-1,False,-0.199,2
4,5,5,4,1,0,.,-1,False,-0.199,2
4,5,5,4,-1,-1,.,-1,False,-0.19,2
4,5,4,3,-1,-1,.,-1,False,-0.1,1
4,5,3,2,0,-1,.,-1,False,-0.1,1
4,5,3,1,-1,0,.,-1,False,-0.1,1
4,5,2,1,0,-1,.,-1,False,-0.1,1
4,5,2,0,1,0,.,-1,False,-0.1,1
4,5,2,0,-1,0,.,-1,False,-0.1,1
5,5,1,0,0,-1,S,-1,False,-0.1,1
5,5,1,-1,-1,-1,S,-1,False,-0.10900000000000001,1
5,5,0,-2,1,1,S,-1,False,-0.19,2
5,5,1,-1,-1,1,S,-1,False,-0.1,1
5,5,0,0,0,-1,S,-1,False,-0.1,1
5,4,0,-1,1,0,S,-1,False,-0.1,1
5,4,0,-1,1,0,S,-1,False,-0.19,2
5,4,1,-1,0,0,S,-1,False,-0.1,1
5,4,1,-1,1,1,S,-1,False,-0.1,1
5,4,2,0,1,-1,S,-1,False,-0.1,1
5,4,3,-1,1,1,S,-1,False,-0.1,1
5,4,3,-1,0,-1,S,-1,False,-0.1,1
5,4,3,-2,0,0,S,-1,False,-0.1,1
5,4,3,-2,1,0,S,-1,False,-0.1,1
5,4,4,-2,1,0,S,-1,False,-0.1,1
5,4,4,-2,1,-1,S,-1,False,-0.1,1
5,4,4,-2,-1,1,S,-1,False,-0.1,1
5,4,3,-1,1,-1,S,-1,False,-0.1,1
5,4,3,-1,0,1,S,-1,False,-0.1,1
5,4,3,0,0,1,S,-1,False,-0.1,1
5,4,3,1,1,-1,S,-1,False,-0.1,1
5,4,3,1,0,1,S,-1,False,-0.1,1
5,4,3,1,0,0,S,-1,False,-0.1,1
5,4,3,1,-1,-1,S,-1,False,-0.1,1
5,4,2,0,1,1,S,-1,False,-0.10900000000000001,1
5,4,3,1,-1,-1,S,-1,False,-0.19,2
5,4,2,0,0,0,S,-1,False,-0.1,1
5,4,2,0,-1,1,S,-1,False,-0.1,1
5,4,1,1,-1,0,S,-1,False,-0.1,1
5,5,0,1,-1,1,S,-1,False,-0.1,1
5,5,-1,2,0,0,S,-1,False,-0.1,1
5,5,-1,2,1,-1,S,-1,False,-0.1,1
5,5,0,1,-1,-1,S,-1,False,-0.1,1
5,5,0,1,0,-1,S,-1,False,-0.1,1
5,5,0,0,-1,1,S,-1,False,-0.1,1
5,5,-1,1,1,1,S,-1,False,-0.1,1
5,5,0,2,1,1,S,-1,False,-0.1,1
5,5,1,3,-1,-1,S,-1,False,-0.1,1
5,5,0,2,-1,0,S,-1,False,-0.1,1
5,5,-1,2,-1,-1,S,-1,False,-0.1,1
5,5,-2,1,1,0,S,-1,False,-0.1,1
5,5,-2,1,0,0,S,-1,False,-0.1,1
