x_col_pos,y_row_pos,x_col_vel,y_row_vel,x_col_acc,y_row_acc,space,r,fin,q,t
1,2,0,0,-1,1,.,-1,False,0,0
1,2,0,0,-1,1,.,-1,False,-0.1,1
1,2,0,0,0,1,.,-1,False,-0.1,1
1,3,0,1,1,-1,.,-1,False,-0.1,1
1,4,0,1,1,1,.,-1,False,-0.1,1
1,4,1,2,1,-1,.,-1,False,-0.1,1
3,5,2,1,0,-1,.,-1,False,-0.1,1
5,5,2,0,0,0,S,-1,False,-0.1,1
5,5,2,0,1,0,S,-1,False,-0.1,1
5,5,2,0,-1,-1,S,-1,False,-0.1,1
5,5,1,-1,-1,0,S,-1,False,-0.1,1
5,4,0,-1,-1,0,S,-1,False,-0.1,1
5,4,0,-1,-1,0,S,-1,False,-0.19,2
5,4,0,-1,0,1,S,-1,False,-0.1,1
5,4,0,0,1,-1,S,-1,False,-0.1,1
5,4,1,-1,0,1,S,-1,False,-0.1,1
5,4,1,0,1,-1,S,-1,False,-0.1,1
5,4,2,-1,0,-1,S,-1,False,-0.1,1
5,4,2,-2,1,-1,S,-1,False,-0.1,1
5,4,2,-2,1,0,S,-1,False,-0.1,1
5,4,2,-2,0,0,S,-1,False,-0.1,1
5,4,2,-2,1,1,S,-1,False,-0.1,1
5,4,3,-1,-1,1,S,-1,False,-0.1,1
5,4,2,0,1,-1,S,-1,False,-0.1,1
5,4,2,0,1,0,S,-1,False,-0.1,1
5,4,3,0,1,-1,S,-1,False,-0.1,1
5,4,4,-1,-1,0,S,-1,False,-0.1,1
5,4,4,-1,1,-1,S,-1,False,-0.1,1
5,4,5,-2,-1,1,S,-1,False,-0.10900000000000001,1
5,4,4,-1,-1,0,S,-1,False,-0.19,2
5,4,3,-1,0,0,S,-1,False,-0.1,1
5,4,3,-1,0,0,S,-1,False,-0.199,2
5,4,3,-1,0,0,S,-1,False,-0.2791,3
5,4,3,-1,-1,-1,S,-1,False,-0.10900000000000001,1
5,4,2,-2,1,0,S,-1,False,-0.19,2
5,4,2,-2,0,-1,S,-1,False,-0.1,1
5,4,2,-3,1,0,S,-1,False,-0.1,1
5,4,3,-3,1,-1,S,-1,False,-0.1,1
5,4,4,-4,-1,1,S,-1,False,-0.1,1
5,4,3,-3,0,0,S,-1,False,-0.1,1
5,4,3,-3,0,1,S,-1,False,-0.1,1
5,4,3,-2,1,1,S,-1,False,-0.1,1
5,4,4,-1,0,-1,S,-1,False,-0.1,1
5,4,4,-2,1,0,S,-1,False,-0.1,1
5,4,4,-2,0,0,S,-1,False,-0.1,1
5,4,4,-2,-1,-1,S,-1,False,-0.10900000000000001,1
5,4,3,-3,0,1,S,-1,False,-0.19,2
5,4,3,-2,-1,-1,S,-1,False,-0.1,1
5,4,2,-3,0,0,S,-1,False,-0.1,1
5,4,2,-3,1,-1,S,-1,False,-0.1,1
5,4,3,-4,-1,0,S,-1,False,-0.1,1
5,4,2,-4,-1,1,S,-1,False,-0.1,1
5,4,1,-3,0,0,S,-1,False,-0.1,1
5,4,1,-3,1,0,S,-1,False,-0.1,1
5,4,2,-3,-1,0,S,-1,False,-0.1,1
5,4,1,-3,0,-1,S,-1,False,-0.1,1
5,4,1,-4,1,0,S,-1,False,-0.1,1
5,4,1,-4,0,0,S,-1,False,-0.10900000000000001,1
5,4,1,-4,1,0,S,-1,False,-0.19,2
5,4,2,-4,-1,-1,S,-1,False,-0.1,1
5,4,1,-5,1,-1,S,-1,False,-0.1,1
5,4,2,-5,-1,1,S,-1,False,-0.11710000000000001,1
5,4,1,-4,1,0,S,-1,False,-0.271,3
5,4,1,-4,-1,-1,S,-1,False,-0.1,1
5,4,0,-5,-1,0,S,-1,False,-0.1,1
5,4,-1,-5,0,0,S,-1,False,-0.1,1
5,4,-1,-5,1,1,S,-1,False,-0.1,1
5,4,0,-4,0,0,S,-1,False,-0.1,1
5,4,0,-4,-1,1,S,-1,False,-0.1,1
5,4,0,-4,1,1,S,-1,False,-0.1,1
5,4,1,-3,-1,1,S,-1,False,-0.1,1
5,4,0,-2,-1,-1,S,-1,False,-0.1,1
5,4,-1,-3,-1,1,S,-1,False,-0.1,1
5,4,-2,-2,1,0,S,-1,False,-0.1,1
5,4,-1,-2,-1,1,S,-1,False,-0.1,1
5,4,-1,-2,0,1,S,-1,False,-0.1,1
5,4,-1,-1,-1,1,S,-1,False,-0.1,1
3,4,-2,0,0,0,.,-1,False,-0.1,1
1,4,-2,0,0,-1,.,-1,False,-0.1,1
1,4,-2,-1,0,-1,.,-1,False,-0.1,1
1,4,-2,-1,-1,0,.,-1,False,-0.1,1
1,4,-3,-1,-1,1,.,-1,False,-0.1,1
1,4,-4,0,-1,1,.,-1,False,-0.1,1
1,4,-5,1,0,0,.,-1,False,-0.1,1
1,4,-5,1,-1,1,.,-1,False,-0.1,1
1,4,-5,2,1,-1,.,-1,False,-0.1,1
1,4,-4,1,0,1,.,-1,False,-0.1,1
1,4,-4,2,1,1,.,-1,False,-0.1,1
1,4,-3,3,1,0,.,-1,False,-0.1,1
1,4,-3,3,-1,-1,.,-1,False,-0.1,1
1,4,-3,3,1,1,.,-1,False,-0.1,1
1,4,-2,4,0,-1,.,-1,False,-0.1,1
1,4,-2,3,0,1,.,-1,False,-0.1,1
1,4,-2,4,0,1,.,-1,False,-0.1,1
1,4,-2,4,-1,1,.,-1,False,-0.1,1
1,4,-3,5,1,-1,.,-1,False,-0.10900000000000001,1
1,4,-2,4,0,-1,.,-1,False,-0.19,2
1,4,-2,3,0,0,.,-1,False,-0.10900000000000001,1
1,4,-2,3,0,1,.,-1,False,-0.199,2
1,4,-2,3,0,1,.,-1,False,-0.2791,3
1,4,-2,4,1,-1,.,-1,False,-0.1,1
1,4,-1,3,1,1,.,-1,False,-0.1,1
1,4,0,4,1,1,.,-1,False,-0.1,1
1,4,0,4,-1,1,.,-1,False,-0.1,1
1,4,0,4,0,0,.,-1,False,-0.1,1
1,4,0,4,-1,-1,.,-1,False,-0.1,1
1,4,0,4,-1,-1,.,-1,False,-0.199,2
1,4,-1,3,1,1,.,-1,False,-0.199,2
1,4,0,4,1,1,.,-1,False,-0.19,2
1,4,1,5,1,0,.,-1,False,-0.1,1
1,4,2,5,1,1,.,-1,False,-0.1,1
1,4,3,5,1,1,.,-1,False,-0.1,1
1,4,4,5,-1,1,.,-1,False,-0.1,1
1,4,3,5,0,0,.,-1,False,-0.1,1
1,4,3,5,1,-1,.,-1,False,-0.1,1
1,4,4,4,1,0,.,-1,False,-0.1,1
1,4,5,4,-1,1,.,-1,False,-0.1,1
1,4,4,5,1,1,.,-1,False,-0.1,1
1,4,5,5,1,0,.,-1,False,-0.1,1
1,4,5,5,0,0,.,-1,False,-0.1,1
1,4,5,5,-1,0,.,-1,False,-0.10900000000000001,1
1,4,5,5,1,0,.,-1,False,-0.19,2
1,4,5,5,0,-1,.,-1,False,-0.1,1
1,4,5,4,0,-1,.,-1,False,-0.1,1
1,4,5,3,1,-1,.,-1,False,-0.1,1
1,4,5,3,0,1,.,-1,False,-0.1,1
1,4,5,3,1,0,.,-1,False,-0.1,1
1,4,5,3,1,0,.,-1,False,-0.199,2
1,4,5,3,1,0,.,-1,False,-0.2881,3
1,4,5,3,0,1,.,-1,False,-0.19,2
1,4,5,4,0,0,.,-1,False,-0.1,1
1,4,5,4,1,-1,.,-1,False,-0.1,1
1,4,5,4,1,-1,.,-1,False,-0.2071,2
1,4,5,3,0,1,.,-1,False,-0.28,3
1,4,5,4,0,-1,.,-1,False,-0.199,2
1,4,5,4,0,-1,.,-1,False,-0.2791,3
1,4,5,3,0,-1,.,-1,False,-0.1,1
1,4,5,3,0,-1,.,-1,False,-0.19,2
1,4,5,2,-1,0,.,-1,False,-0.1,1
1,4,5,2,-1,-1,.,-1,False,-0.1,1
5,5,4,1,1,-1,S,-1,False,-0.1,1
5,5,5,0,0,1,S,-1,False,-0.1,1
5,5,5,1,-1,-1,S,-1,False,-0.1,1
5,5,4,0,1,-1,S,-1,False,-0.1,1
5,5,5,-1,1,1,S,-1,False,-0.1,1
5,5,5,0,1,-1,S,-1,False,-0.1,1
5,5,5,0,-1,1,S,-1,False,-0.10900000000000001,1
5,5,4,1,1,-1,S,-1,False,-0.19981000000000002,2
5,5,5,0,-1,1,S,-1,False,-0.20710000000000003,2
5,5,5,0,0,1,S,-1,False,-0.19,2
5,5,5,1,0,-1,S,-1,False,-0.10900000000000001,1
5,5,5,0,1,-1,S,-1,False,-0.19,2
5,5,5,-1,0,-1,S,-1,False,-0.1,1
5,5,5,-2,0,1,S,-1,False,-0.1,1
5,5,5,-1,-1,0,S,-1,False,-0.1,1
5,5,4,-1,1,0,S,-1,False,-0.1,1
5,5,5,-1,1,-1,S,-1,False,-0.1,1
5,5,5,-2,1,1,S,-1,False,-0.10900000000000001,1
5,5,5,-1,0,-1,S,-1,False,-0.199,2
5,5,5,-2,0,1,S,-1,False,-0.19,2
5,5,5,-2,0,-1,S,-1,False,-0.1,1
5,5,5,-3,0,-1,S,-1,False,-0.1,1
5,5,5,-4,0,1,S,-1,False,-0.1,1
5,5,5,-3,-1,1,S,-1,False,-0.10900000000000001,1
5,5,5,-3,0,-1,S,-1,False,-0.19,2
5,5,5,-3,1,-1,S,-1,False,-0.1,1
5,5,5,-4,0,-1,S,-1,False,-0.1,1
5,5,5,-5,0,1,S,-1,False,-0.1,1
5,5,5,-4,-1,0,S,-1,False,-0.1,1
5,5,5,-4,1,1,S,-1,False,-0.1,1
5,5,5,-3,0,0,S,-1,False,-0.10900000000000001,1
5,5,5,-3,1,-1,S,-1,False,-0.19,2
5,5,5,-4,-1,-1,S,-1,False,-0.1,1
5,5,5,-4,-1,-1,S,-1,False,-0.19,2
5,5,5,-4,-1,1,S,-1,False,-0.1,1
5,5,4,-3,-1,-1,S,-1,False,-0.1,1
5,5,3,-4,0,-1,S,-1,False,-0.1,1
5,5,3,-5,1,1,S,-1,False,-0.1,1
5,5,4,-4,0,0,S,-1,False,-0.1,1
5,5,4,-4,0,1,S,-1,False,-0.1,1
5,5,4,-3,0,-1,S,-1,False,-0.1,1
5,5,4,-4,-1,1,S,-1,False,-0.1,1
5,5,3,-3,-1,-1,S,-1,False,-0.1,1
5,5,2,-4,1,1,S,-1,False,-0.1,1
5,5,2,-4,1,0,S,-1,False,-0.1,1
5,5,3,-4,-1,-1,S,-1,False,-0.1,1
5,5,2,-5,1,1,S,-1,False,-0.1,1
5,5,2,-5,1,-1,S,-1,False,-0.10900000000000001,1
5,5,3,-5,1,1,S,-1,False,-0.19,2
5,5,4,-4,-1,-1,S,-1,False,-0.1,1
5,5,3,-5,0,1,S,-1,False,-0.10900000000000001,1
5,5,3,-4,-1,-1,S,-1,False,-0.19,2
5,5,2,-5,-1,0,S,-1,False,-0.1,1
5,5,1,-5,0,0,S,-1,False,-0.1,1
5,5,1,-5,0,-1,S,-1,False,-0.1,1
5,5,1,-5,1,0,S,-1,False,-0.1,1
5,5,2,-5,-1,1,S,-1,False,-0.1,1
5,5,1,-4,0,-1,S,-1,False,-0.10900000000000001,1
5,5,1,-5,0,0,S,-1,False,-0.19,2
5,5,1,-5,1,-1,S,-1,False,-0.1,1
5,5,2,-5,-1,-1,S,-1,False,-0.1,1
5,5,2,-5,0,-1,S,-1,False,-0.1,1
5,5,2,-5,0,1,S,-1,False,-0.10900000000000001,1
5,5,2,-5,1,1,S,-1,False,-0.19,2
5,5,3,-4,-1,0,S,-1,False,-0.1,1
5,5,3,-4,-1,0,S,-1,False,-0.19,2
5,5,2,-4,0,0,S,-1,False,-0.10900000000000001,1
5,5,2,-4,1,1,S,-1,False,-0.19,2
5,5,3,-3,1,-1,S,-1,False,-0.10900000000000001,1
5,5,4,-4,0,1,S,-1,False,-0.199,2
5,5,4,-3,-1,-1,S,-1,False,-0.19,2
5,5,3,-4,1,-1,S,-1,False,-0.1,1
5,5,4,-5,1,0,S,-1,False,-0.1,1
5,5,4,-5,-1,0,S,-1,False,-0.1,1
5,5,3,-5,1,0,S,-1,False,-0.1,1
5,5,4,-5,1,1,S,-1,False,-0.1,1
5,5,5,-4,1,-1,S,-1,False,-0.10900000000000001,1
5,5,5,-4,1,1,S,-1,False,-0.19,2
5,5,5,-3,1,0,S,-1,False,-0.10981000000000002,1
5,5,5,-3,-1,1,S,-1,False,-0.19810000000000003,2
5,5,5,-3,-1,0,S,-1,False,-0.1,1
5,5,4,-3,-1,0,S,-1,False,-0.1,1
5,5,3,-3,0,1,S,-1,False,-0.1,1
5,5,3,-2,0,1,S,-1,False,-0.1,1
5,5,3,-1,-1,0,S,-1,False,-0.1,1
5,5,2,-1,0,0,S,-1,False,-0.1,1
5,5,2,-1,1,-1,S,-1,False,-0.10900000000000001,1
5,5,3,-2,0,1,S,-1,False,-0.19,2
5,5,3,-2,0,0,S,-1,False,-0.1,1
5,5,3,-2,0,-1,S,-1,False,-0.1,1
5,5,3,-2,1,-1,S,-1,False,-0.1,1
5,5,4,-3,1,0,S,-1,False,-0.10981000000000002,1
5,5,5,-3,0,0,S,-1,False,-0.20710000000000003,2
5,5,5,-3,-1,0,S,-1,False,-0.19,2
5,5,5,-3,-1,-1,S,-1,False,-0.11710000000000001,1
5,5,5,-3,0,-1,S,-1,False,-0.271,3
5,5,5,-4,1,0,S,-1,False,-0.11710000000000001,1
5,5,5,-4,1,1,S,-1,False,-0.2881,3
5,5,5,-3,1,-1,S,-1,False,-0.296929,3
5,5,5,-4,1,1,S,-1,False,-0.35929,4
5,5,5,-3,1,1,S,-1,False,-0.1,1
5,5,5,-2,-1,-1,S,-1,False,-0.10900000000000001,1
5,5,4,-3,0,-1,S,-1,False,-0.19,2
5,5,4,-4,1,-1,S,-1,False,-0.1,1
5,5,5,-5,1,0,S,-1,False,-0.1,1
5,5,5,-5,-1,-1,S,-1,False,-0.1,1
5,5,4,-5,0,0,S,-1,False,-0.1,1
5,5,4,-5,1,-1,S,-1,False,-0.1,1
5,5,4,-5,0,1,S,-1,False,-0.1,1
5,5,4,-4,-1,0,S,-1,False,-0.11710000000000001,1
5,5,3,-4,-1,-1,S,-1,False,-0.28081,3
5,5,2,-5,0,1,S,-1,False,-0.19810000000000003,2
5,5,2,-4,0,-1,S,-1,False,-0.10900000000000001,1
5,5,2,-5,0,-1,S,-1,False,-0.199,2
5,5,2,-5,-1,0,S,-1,False,-0.199,2
5,5,1,-5,1,0,S,-1,False,-0.19,2
5,5,1,-5,1,1,S,-1,False,-0.1,1
5,5,2,-4,1,-1,S,-1,False,-0.11710000000000001,1
5,5,2,-4,1,1,S,-1,False,-0.271,3
5,5,3,-3,1,0,S,-1,False,-0.10981000000000002,1
5,5,3,-3,1,-1,S,-1,False,-0.20710000000000003,2
5,5,4,-4,-1,1,S,-1,False,-0.199,2
5,5,3,-3,-1,-1,S,-1,False,-0.19,2
5,5,3,-3,1,1,S,-1,False,-0.1,1
5,5,4,-2,-1,0,S,-1,False,-0.1,1
5,5,3,-2,-1,1,S,-1,False,-0.10981000000000002,1
5,5,2,-1,1,-1,S,-1,False,-0.20798290000000003,2
5,5,3,-2,-1,1,S,-1,False,-0.21754746100000005,2
5,5,2,-1,1,-1,S,-1,False,-0.28718461000000006,3
5,5,3,-2,-1,0,S,-1,False,-0.1,1
5,5,2,-2,1,-1,S,-1,False,-0.1,1
5,5,2,-2,-1,1,S,-1,False,-0.1,1
5,5,2,-2,-1,-1,S,-1,False,-0.1,1
5,5,1,-3,1,0,S,-1,False,-0.1,1
5,5,2,-3,-1,-1,S,-1,False,-0.1,1
5,5,1,-4,-1,1,S,-1,False,-0.1,1
5,5,0,-3,-1,-1,S,-1,False,-0.1,1
5,5,-1,-4,1,0,S,-1,False,-0.1,1
5,5,-1,-4,0,-1,S,-1,False,-0.1,1
5,5,-1,-5,0,1,S,-1,False,-0.1,1
5,5,-1,-4,0,0,S,-1,False,-0.10900000000000001,1
5,5,-1,-4,1,0,S,-1,False,-0.19,2
5,5,0,-4,-1,0,S,-1,False,-0.1,1
5,5,-1,-4,-1,1,S,-1,False,-0.1,1
5,5,-2,-3,0,0,S,-1,False,-0.1,1
5,5,-2,-3,0,0,S,-1,False,-0.19,2
5,5,-2,-3,-1,0,S,-1,False,-0.1,1
5,5,-3,-3,1,0,S,-1,False,-0.1,1
5,5,-2,-3,1,1,S,-1,False,-0.1,1
5,5,-1,-2,0,0,S,-1,False,-0.1,1
5,5,-1,-2,0,1,S,-1,False,-0.1,1
5,5,-1,-2,1,-1,S,-1,False,-0.1,1
5,5,0,-3,1,-1,S,-1,False,-0.1,1
5,5,1,-4,1,-1,S,-1,False,-0.10900000000000001,1
5,5,2,-5,-1,-1,S,-1,False,-0.19,2
5,5,1,-5,-1,1,S,-1,False,-0.1,1
5,5,0,-4,0,-1,S,-1,False,-0.1,1
5,5,0,-5,1,1,S,-1,False,-0.1,1
5,5,1,-4,1,1,S,-1,False,-0.10900000000000001,1
5,5,2,-3,-1,-1,S,-1,False,-0.19,2
5,5,1,-4,-1,-1,S,-1,False,-0.1,1
5,5,0,-5,0,-1,S,-1,False,-0.1,1
5,5,0,-5,-1,1,S,-1,False,-0.1,1
5,5,0,-5,0,1,S,-1,False,-0.1,1
5,5,0,-4,-1,-1,S,-1,False,-0.10900000000000001,1
5,5,-1,-5,0,1,S,-1,False,-0.19,2
5,5,-1,-4,-1,0,S,-1,False,-0.1,1
5,5,-2,-4,-1,1,S,-1,False,-0.1,1
5,5,-2,-4,1,-1,S,-1,False,-0.1,1
5,5,-1,-5,-1,0,S,-1,False,-0.1,1
5,5,-1,-5,1,0,S,-1,False,-0.10900000000000001,1
5,5,0,-5,0,-1,S,-1,False,-0.19,2
5,5,0,-5,-1,-1,S,-1,False,-0.1,1
5,5,-1,-5,0,0,S,-1,False,-0.1,1
5,5,-1,-5,0,-1,S,-1,False,-0.10900000000000001,1
5,5,-1,-5,-1,0,S,-1,False,-0.19,2
5,5,-2,-5,-1,-1,S,-1,False,-0.1,1
5,5,-3,-5,1,0,S,-1,False,-0.1,1
5,5,-2,-5,0,-1,S,-1,False,-0.1,1
5,5,-2,-5,1,0,S,-1,False,-0.1,1
5,5,-2,-5,0,1,S,-1,False,-0.10900000000000001,1
5,5,-2,-4,1,-1,S,-1,False,-0.19,2
5,5,-1,-5,-1,-1,S,-1,False,-0.10900000000000001,1
5,5,-2,-5,1,0,S,-1,False,-0.19981000000000002,2
5,5,-1,-5,0,-1,S,-1,False,-0.20791000000000004,2
5,5,-1,-5,1,0,S,-1,False,-0.20710000000000003,2
5,5,0,-5,-1,1,S,-1,False,-0.199,2
5,5,-1,-4,-1,0,S,-1,False,-0.19,2
5,5,-1,-4,1,1,S,-1,False,-0.10900000000000001,1
5,5,0,-3,-1,-1,S,-1,False,-0.2071,2
5,5,-1,-4,1,0,S,-1,False,-0.28,3
5,5,0,-4,0,-1,S,-1,False,-0.19,2
5,5,0,-5,-1,0,S,-1,False,-0.1,1
5,5,-1,-5,1,1,S,-1,False,-0.1,1
5,5,0,-4,-1,1,S,-1,False,-0.1,1
5,5,-1,-3,-1,1,S,-1,False,-0.1,1
5,5,-1,-3,1,0,S,-1,False,-0.11863900000000001,1
5,5,0,-3,-1,-1,S,-1,False,-0.30349000000000004,3
5,5,-1,-4,-1,0,S,-1,False,-0.271,3
5,5,-2,-4,-1,0,S,-1,False,-0.1,1
5,5,-3,-4,1,0,S,-1,False,-0.1,1
5,5,-3,-4,-1,1,S,-1,False,-0.1,1
5,5,-4,-3,1,1,S,-1,False,-0.1,1
2,3,-3,-2,1,1,.,-1,False,-0.1,1
2,3,-2,-1,0,-1,.,-1,False,-0.1,1
2,3,-2,-1,1,1,.,-1,False,-0.1,1
1,3,-1,0,1,1,.,-1,False,-0.1,1
1,4,0,1,0,-1,.,-1,False,-0.1,1
1,4,0,0,1,1,.,-1,False,-0.1,1
2,5,1,1,1,0,.,-1,False,-0.1,1
2,5,2,1,1,-1,.,-1,False,-0.1,1
5,5,3,0,-1,1,S,-1,False,-0.1,1
5,5,2,1,1,1,S,-1,False,-0.1,1
5,5,3,2,-1,0,S,-1,False,-0.1,1
5,5,2,2,0,1,S,-1,False,-0.1,1
5,5,2,3,1,0,S,-1,False,-0.1,1
5,5,3,3,0,-1,S,-1,False,-0.1,1
5,5,3,2,-1,-1,S,-1,False,-0.1,1
5,5,2,1,-1,-1,S,-1,False,-0.1,1
5,5,1,0,0,0,S,-1,False,-0.1,1
5,5,1,0,1,1,S,-1,False,-0.1,1
5,5,2,1,-1,0,S,-1,False,-0.1,1
5,5,1,1,0,0,S,-1,False,-0.1,1
5,5,1,1,-1,1,S,-1,False,-0.1,1
5,5,0,2,0,1,S,-1,False,-0.1,1
5,5,0,3,0,0,S,-1,False,-0.1,1
5,5,0,3,-1,-1,S,-1,False,-0.1,1
5,5,-1,2,-1,-1,S,-1,False,-0.1,1
5,5,-2,1,0,1,S,-1,False,-0.1,1
5,5,-2,1,1,-1,S,-1,False,-0.1,1
4,5,-1,0,-1,0,.,-1,False,-0.1,1
2,5,-2,0,1,-1,.,-1,False,-0.1,1
1,4,-1,-1,0,1,.,-1,False,-0.1,1
1,4,-1,0,-1,1,.,-1,False,-0.1,1
1,4,-2,1,0,-1,.,-1,False,-0.1,1
1,4,-2,0,-1,0,.,-1,False,-0.1,1
1,4,-3,0,-1,-1,.,-1,False,-0.1,1
1,4,-3,0,1,1,.,-1,False,-0.1,1
1,4,-2,1,1,-1,.,-1,False,-0.1,1
1,4,-2,1,-1,-1,.,-1,False,-0.1,1
1,4,-3,0,-1,0,.,-1,False,-0.10900000000000001,1
1,4,-3,0,-1,-1,.,-1,False,-0.19,2
1,4,-4,-1,-1,1,.,-1,False,-0.1,1
1,4,-5,0,0,1,.,-1,False,-0.1,1
1,4,-5,1,0,-1,.,-1,False,-0.1,1
1,4,-5,0,-1,0,.,-1,False,-0.1,1
1,4,-5,0,-1,1,.,-1,False,-0.1,1
1,4,-5,1,1,0,.,-1,False,-0.1,1
1,4,-4,1,1,0,.,-1,False,-0.1,1
1,4,-3,1,-1,0,.,-1,False,-0.1,1
1,4,-3,1,-1,1,.,-1,False,-0.1,1
1,4,-4,2,1,0,.,-1,False,-0.1,1
1,4,-4,2,-1,-1,.,-1,False,-0.10900000000000001,1
1,4,-4,2,1,0,.,-1,False,-0.19,2
1,4,-3,2,1,0,.,-1,False,-0.1,1
1,4,-2,2,-1,0,.,-1,False,-0.1,1
1,4,-3,2,-1,1,.,-1,False,-0.10900000000000001,1
1,4,-3,2,1,0,.,-1,False,-0.199,2
1,4,-2,2,-1,0,.,-1,False,-0.19,2
1,4,-2,2,0,1,.,-1,False,-0.1,1
1,4,-2,3,-1,0,.,-1,False,-0.10900000000000001,1
1,4,-3,3,-1,-1,.,-1,False,-0.19,2
1,4,-4,2,0,1,.,-1,False,-0.1,1
1,4,-4,3,1,1,.,-1,False,-0.1,1
1,4,-3,4,-1,0,.,-1,False,-0.1,1
1,4,-4,4,1,1,.,-1,False,-0.1,1
1,4,-3,5,-1,-1,.,-1,False,-0.1,1
1,4,-4,4,-1,0,.,-1,False,-0.1,1
1,4,-5,4,1,0,.,-1,False,-0.1,1
1,4,-4,4,0,-1,.,-1,False,-0.10900000000000001,1
1,4,-4,4,-1,0,.,-1,False,-0.19,2
1,4,-4,4,-1,-1,.,-1,False,-0.1,1
1,4,-5,3,-1,0,.,-1,False,-0.1,1
1,4,-5,3,0,1,.,-1,False,-0.1,1
1,4,-5,4,0,0,.,-1,False,-0.1,1
1,4,-5,4,-1,1,.,-1,False,-0.1,1
1,4,-5,5,-1,1,.,-1,False,-0.1,1
1,4,-5,5,-1,0,.,-1,False,-0.1,1
1,4,-5,5,1,-1,.,-1,False,-0.1,1
1,4,-4,4,0,1,.,-1,False,-0.1,1
1,4,-4,5,1,-1,.,-1,False,-0.1,1
1,4,-3,4,-1,1,.,-1,False,-0.1,1
1,4,-4,5,0,-1,.,-1,False,-0.10900000000000001,1
1,4,-4,4,-1,-1,.,-1,False,-0.19,2
1,4,-5,3,1,0,.,-1,False,-0.1,1
1,4,-4,3,-1,-1,.,-1,False,-0.1,1
1,4,-5,2,1,1,.,-1,False,-0.10900000000000001,1
1,4,-4,3,-1,-1,.,-1,False,-0.19,2
1,4,-5,2,0,1,.,-1,False,-0.10900000000000001,1
1,4,-5,3,0,1,.,-1,False,-0.19,2
1,4,-5,4,1,-1,.,-1,False,-0.10900000000000001,1
1,4,-4,3,1,1,.,-1,False,-0.19,2
1,4,-3,4,0,0,.,-1,False,-0.1,1
1,4,-3,4,-1,-1,.,-1,False,-0.1,1
1,4,-4,3,1,-1,.,-1,False,-0.1,1
1,4,-3,2,-1,-1,.,-1,False,-0.1,1
1,4,-4,1,0,0,.,-1,False,-0.1,1
1,4,-4,1,0,-1,.,-1,False,-0.1,1
1,4,-4,0,-1,-1,.,-1,False,-0.1,1
1,4,-4,0,0,0,.,-1,False,-0.10900000000000001,1
1,4,-4,0,-1,-1,.,-1,False,-0.19,2
1,4,-5,-1,0,1,.,-1,False,-0.1,1
1,4,-5,0,1,-1,.,-1,False,-0.1,1
1,4,-4,-1,1,-1,.,-1,False,-0.1,1
1,4,-3,-2,-1,-1,.,-1,False,-0.1,1
1,4,-4,-3,0,1,.,-1,False,-0.1,1
1,4,-4,-2,-1,1,.,-1,False,-0.1,1
1,4,-5,-1,-1,0,.,-1,False,-0.1,1
1,4,-5,-1,1,-1,.,-1,False,-0.1,1
1,4,-4,-2,1,0,.,-1,False,-0.1,1
1,4,-3,-2,-1,0,.,-1,False,-0.1,1
1,4,-3,-2,1,1,.,-1,False,-0.1,1
1,4,-2,-1,1,1,.,-1,False,-0.1,1
1,4,-1,0,0,0,.,-1,False,-0.1,1
1,4,-1,0,-1,0,.,-1,False,-0.1,1
1,4,-2,0,-1,-1,.,-1,False,-0.1,1
1,4,-3,-1,0,0,.,-1,False,-0.1,1
1,4,-3,-1,1,0,.,-1,False,-0.10900000000000001,1
1,4,-2,-1,1,1,.,-1,False,-0.199,2
1,4,-1,0,0,0,.,-1,False,-0.19,2
1,4,-1,0,1,-1,.,-1,False,-0.1,1
1,3,0,-1,-1,0,.,-1,False,-0.1,1
1,2,0,-1,1,-1,.,-1,False,-0.1,1
2,1,1,-2,-1,-1,F,0,True,0.0,1
1,2,0,0,1,1,.,-1,False,-0.1,1
2,3,1,1,1,0,.,-1,False,-0.1,1
4,4,2,1,-1,1,.,-1,False,-0.1,1
4,4,1,2,1,1,.,-1,False,-0.1,1
4,4,2,3,-1,1,.,-1,False,-0.1,1
4,4,1,4,0,1,.,-1,False,-0.1,1
4,4,1,5,0,1,.,-1,False,-0.1,1
4,4,1,5,0,1,.,-1,False,-0.19,2
4,4,1,5,1,-1,.,-1,False,-0.1,1
4,4,2,4,1,0,.,-1,False,-0.1,1
4,4,3,4,-1,1,.,-1,False,-0.1,1
4,4,2,5,0,-1,.,-1,False,-0.1,1
4,4,2,4,1,1,.,-1,False,-0.1,1
4,4,3,5,1,0,.,-1,False,-0.1,1
4,4,4,5,0,0,.,-1,False,-0.1,1
4,4,4,5,0,0,.,-1,False,-0.19,2
4,4,4,5,1,-1,.,-1,False,-0.1,1
4,4,5,4,1,1,.,-1,False,-0.1,1
4,4,5,5,-1,-1,.,-1,False,-0.1,1
4,4,4,4,0,-1,.,-1,False,-0.1,1
4,4,4,4,-1,1,.,-1,False,-0.1,1
4,4,4,4,-1,-1,.,-1,False,-0.1,1
4,4,3,3,-1,1,.,-1,False,-0.10900000000000001,1
4,4,2,4,1,1,.,-1,False,-0.19,2
4,4,3,5,1,1,.,-1,False,-0.1,1
4,4,3,5,-1,1,.,-1,False,-0.1,1
4,4,2,5,0,0,.,-1,False,-0.10900000000000001,1
4,4,2,5,0,-1,.,-1,False,-0.19,2
