space,y_row_pos,x_col_pos,y_row_vel,x_col_vel,r,fin,prev_val,t,val,best_x_col_a,best_y_row_a
.,2,2,-2,2,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,2,2,-2,3,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,2,2,-2,4,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,2,2,-2,5,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,2,2,-1,-5,-1,False,-1.2195309357446213,15,-1.2195155684340317,1,-1
.,2,2,-1,-4,-1,False,-1.2195309357446213,15,-1.2195155684340317,0,-1
.,2,2,-1,-3,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,2,2,-1,-2,-1,False,-1.0,15,-1.0,-1,-1
.,2,2,-1,-1,-1,False,-1.0,15,-1.0,-1,-1
.,2,2,-1,0,-1,False,-1.0,15,-1.0,-1,-1
.,2,2,-1,1,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,2,2,-1,2,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,2,2,-1,3,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,2,2,-1,4,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,2,2,-1,5,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,2,2,0,-5,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,2,2,0,-4,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,2,2,0,-3,-1,False,-1.2195309357446213,15,-1.2195155684340317,1,-1
.,2,2,0,-2,-1,False,-1.2195309357446213,15,-1.2195155684340317,0,-1
.,2,2,0,-1,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,2,2,0,0,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,2,2,0,1,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,2,2,0,2,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,2,2,0,3,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,2,2,0,4,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,2,2,0,5,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,2,2,1,-5,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,2,2,1,-4,-1,False,-2.2913716062908502,15,-2.2905091628684806,1,-1
.,2,2,1,-3,-1,False,-2.2913716062908502,15,-2.2905091628684806,0,-1
.,2,2,1,-2,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,2,2,1,-1,-1,False,-2.4337443446478835,15,-2.4299853507172564,-1,-1
.,2,2,1,0,-1,False,-2.4578155491391267,15,-2.441103037608737,-1,-1
.,2,2,1,1,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,2,2,1,2,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,2,2,1,3,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,2,2,1,4,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,2,2,1,5,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,2,2,2,-5,-1,False,-3.258864854172062,15,-3.2363832302803837,1,-1
.,2,2,2,-4,-1,False,-3.258864854172062,15,-3.2363832302803837,0,-1
.,2,2,2,-3,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,2,2,2,-2,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,2,2,2,-1,-1,False,-3.547776182425319,15,-3.4112556328220593,-1,-1
.,2,2,2,0,-1,False,-3.957297660510955,15,-3.5718057182945637,1,-1
.,2,2,2,1,-1,False,-3.258864854172062,15,-3.2363832302803837,0,-1
.,2,2,2,2,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,2,2,2,3,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,2,2,2,4,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,2,2,2,5,-1,False,-10.048260877071423,15,-6.0638025403339615,-1,-1
.,2,2,3,-5,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,2,2,3,-4,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,2,2,3,-3,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,2,2,3,-2,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,2,2,3,-1,-1,False,-10.316945463561115,15,-5.706304499008888,-1,-1
.,2,2,3,0,-1,False,-10.316945463561115,15,-5.706304499008888,1,-1
.,2,2,3,1,-1,False,-10.316945463561115,15,-5.706304499008888,0,-1
.,2,2,3,2,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,2,2,3,3,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,2,2,3,4,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,2,2,3,5,-1,False,-10.048260877071423,15,-6.0638025403339615,-1,-1
.,2,2,4,-5,-1,False,-10.048260877071423,15,-6.0638025403339615,-1,-1
.,2,2,4,-4,-1,False,-10.048260877071423,15,-6.0638025403339615,-1,-1
.,2,2,4,-3,-1,False,-10.048260877071423,15,-6.0638025403339615,-1,-1
.,2,2,4,-2,-1,False,-10.048260877071423,15,-6.0638025403339615,-1,-1
.,2,2,4,-1,-1,False,-10.048260877071423,15,-6.0638025403339615,-1,-1
.,2,2,4,0,-1,False,-49.10389784394951,15,-17.073449443402335,-1,0
.,2,2,4,1,-1,False,-10.048260877071423,15,-6.0638025403339615,1,-1
.,2,2,4,2,-1,False,-10.048260877071423,15,-6.0638025403339615,0,-1
.,2,2,4,3,-1,False,-10.048260877071423,15,-6.0638025403339615,-1,-1
.,2,2,4,4,-1,False,-10.048260877071423,15,-6.0638025403339615,-1,-1
.,2,2,4,5,-1,False,-10.048260877071423,15,-6.0638025403339615,-1,-1
.,2,2,5,-5,-1,False,-49.10389784394951,15,-17.073449443402335,-1,-1
.,2,2,5,-4,-1,False,-49.10389784394951,15,-17.073449443402335,-1,-1
.,2,2,5,-3,-1,False,-49.10389784394951,15,-17.073449443402335,-1,-1
.,2,2,5,-2,-1,False,-49.10389784394951,15,-17.073449443402335,-1,-1
.,2,2,5,-1,-1,False,-49.10389784394951,15,-17.073449443402335,-1,-1
.,2,2,5,0,-1,False,-49.10389784394951,15,-17.073449443402335,-1,-1
.,2,2,5,1,-1,False,-49.10389784394951,15,-17.073449443402335,0,-1
.,2,2,5,2,-1,False,-49.10389784394951,15,-17.073449443402335,-1,-1
.,2,2,5,3,-1,False,-49.10389784394951,15,-17.073449443402335,-1,-1
.,2,2,5,4,-1,False,-49.10389784394951,15,-17.073449443402335,-1,-1
.,2,2,5,5,-1,False,-49.10389784394951,15,-17.073449443402335,-1,-1
.,3,1,-5,-5,-1,False,-4.520993864529314,15,-4.160161590619161,1,-1
.,3,1,-5,-4,-1,False,-3.258864854172062,15,-3.2363832302803837,1,-1
.,3,1,-5,-3,-1,False,-2.2913716062908502,15,-2.2905091628684806,1,-1
.,3,1,-5,-2,-1,False,-1.2195309357446213,15,-1.2195155684340317,1,-1
.,3,1,-5,-1,-1,False,-1.0,15,-1.0,0,-1
.,3,1,-5,0,-1,False,-1.0,15,-1.0,-1,-1
.,3,1,-5,1,-1,False,-1.0,15,-1.0,-1,-1
.,3,1,-5,2,-1,False,-1.0,15,-1.0,-1,-1
.,3,1,-5,3,-1,False,-1.0,15,-1.0,-1,-1
.,3,1,-5,4,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,3,1,-5,5,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,3,1,-4,-5,-1,False,-4.520993864529314,15,-4.160161590619161,1,-1
.,3,1,-4,-4,-1,False,-3.258864854172062,15,-3.2363832302803837,1,-1
.,3,1,-4,-3,-1,False,-2.2913716062908502,15,-2.2905091628684806,1,-1
.,3,1,-4,-2,-1,False,-1.2195309357446213,15,-1.2195155684340317,1,-1
.,3,1,-4,-1,-1,False,-1.2195309357446213,15,-1.2195155684340317,0,-1
.,3,1,-4,0,-1,False,-1.0,15,-1.0,-1,-1
.,3,1,-4,1,-1,False,-1.0,15,-1.0,-1,-1
.,3,1,-4,2,-1,False,-1.0,15,-1.0,-1,-1
.,3,1,-4,3,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,3,1,-4,4,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,3,1,-4,5,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,3,1,-3,-5,-1,False,-4.520993864529314,15,-4.160161590619161,1,-1
.,3,1,-3,-4,-1,False,-3.258864854172062,15,-3.2363832302803837,1,-1
.,3,1,-3,-3,-1,False,-2.2913716062908502,15,-2.2905091628684806,1,-1
.,3,1,-3,-2,-1,False,-2.2913716062908502,15,-2.2905091628684806,0,-1
.,3,1,-3,-1,-1,False,-1.2195309357446213,15,-1.2195155684340317,1,-1
.,3,1,-3,0,-1,False,-1.0,15,-1.0,0,-1
.,3,1,-3,1,-1,False,-1.0,15,-1.0,-1,-1
.,3,1,-3,2,-1,False,-1.0,15,-1.0,-1,-1
.,3,1,-3,3,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,3,1,-3,4,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,3,1,-3,5,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,3,1,-2,-5,-1,False,-4.520993864529314,15,-4.160161590619161,1,-1
.,3,1,-2,-4,-1,False,-3.258864854172062,15,-3.2363832302803837,1,-1
.,3,1,-2,-3,-1,False,-3.258864854172062,15,-3.2363832302803837,0,-1
.,3,1,-2,-2,-1,False,-2.2913716062908502,15,-2.2905091628684806,1,-1
.,3,1,-2,-1,-1,False,-1.2195309357446213,15,-1.2195155684340317,1,-1
.,3,1,-2,0,-1,False,-1.0,15,-1.0,0,-1
.,3,1,-2,1,-1,False,-1.0,15,-1.0,-1,-1
.,3,1,-2,2,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,3,1,-2,3,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,3,1,-2,4,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,3,1,-2,5,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,3,1,-1,-5,-1,False,-4.520993864529314,15,-4.160161590619161,1,-1
.,3,1,-1,-4,-1,False,-4.520993864529314,15,-4.160161590619161,0,-1
.,3,1,-1,-3,-1,False,-3.258864854172062,15,-3.2363832302803837,1,-1
.,3,1,-1,-2,-1,False,-2.2913716062908502,15,-2.2905091628684806,1,-1
.,3,1,-1,-1,-1,False,-1.2195309357446213,15,-1.2195155684340317,1,-1
.,3,1,-1,0,-1,False,-1.18,15,-1.18,0,-1
.,3,1,-1,1,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,3,1,-1,2,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,3,1,-1,3,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,3,1,-1,4,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,3,1,-1,5,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,3,1,0,-5,-1,False,-10.048260877071423,15,-6.0638025403339615,-1,-1
.,3,1,0,-4,-1,False,-4.520993864529314,15,-4.160161590619161,1,-1
.,3,1,0,-3,-1,False,-3.258864854172062,15,-3.2363832302803837,1,-1
.,3,1,0,-2,-1,False,-2.2913716062908502,15,-2.2905091628684806,1,-1
.,3,1,0,-1,-1,False,-2.097654678723107,15,-2.097577842170159,1,-1
.,3,1,0,0,-1,False,-2.097654678723107,15,-2.097577842170159,0,-1
.,3,1,0,1,-1,False,-2.097654678723107,15,-2.097577842170159,-1,-1
.,3,1,0,2,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,3,1,0,3,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,3,1,0,4,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,3,1,0,5,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,3,1,1,-5,-1,False,-10.048260877071423,15,-6.0638025403339615,1,-1
.,3,1,1,-4,-1,False,-4.520993864529314,15,-4.160161590619161,1,-1
.,3,1,1,-3,-1,False,-3.258864854172062,15,-3.2363832302803837,1,-1
.,3,1,1,-2,-1,False,-3.066239316561826,15,-3.062234445661766,1,-1
.,3,1,1,-1,-1,False,-3.066239316561826,15,-3.062234445661766,0,-1
.,3,1,1,0,-1,False,-3.128004243736721,15,-3.109570593420304,-1,-1
.,3,1,1,1,-1,False,-3.1389764994024763,15,-3.1121770363108774,-1,-1
.,3,1,1,2,-1,False,-8.275125551793735,15,-4.569833524585707,-1,-1
.,3,1,1,3,-1,False,-27.2872040722751,15,-9.891948242302597,-1,-1
.,3,1,1,4,-1,False,-303.7126813862724,15,-95.75302690608044,-1,-1
.,3,1,1,5,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,3,1,2,-5,-1,False,-10.048260877071423,15,-6.0638025403339615,1,-1
.,3,1,2,-4,-1,False,-4.520993864529314,15,-4.160161590619161,1,-1
.,3,1,2,-3,-1,False,-4.029367004613006,15,-3.932978368754856,1,-1
.,3,1,2,-2,-1,False,-4.029367004613006,15,-3.932978368754856,0,-1
.,3,1,2,-1,-1,False,-4.029367004613006,15,-3.932978368754856,-1,-1
.,3,1,2,0,-1,False,-4.526788613939088,15,-4.129710469689666,-1,-1
.,3,1,2,1,-1,False,-4.773848322638668,15,-4.319055060723819,-1,-1
.,3,1,2,2,-1,False,-4.962531923840889,15,-4.365969627985462,-1,-1
.,3,1,2,3,-1,False,-14.698111483527375,15,-7.479687896892929,-1,0
.,3,1,2,4,-1,False,-306.4496909763785,15,-97.35835493201213,1,-1
.,3,1,2,5,-1,False,-10.048260877071423,15,-6.0638025403339615,0,-1
.,3,1,3,-5,-1,False,-10.048260877071423,15,-6.0638025403339615,1,-1
.,3,1,3,-4,-1,False,-6.487501304194546,15,-5.068894478076382,1,-1
.,3,1,3,-3,-1,False,-6.487501304194546,15,-5.068894478076382,0,-1
.,3,1,3,-2,-1,False,-6.487501304194546,15,-5.068894478076382,-1,-1
.,3,1,3,-1,-1,False,-6.487501304194546,15,-5.068894478076382,-1,-1
.,3,1,3,0,-1,False,-6.487501304194546,15,-5.068894478076382,-1,-1
.,3,1,3,1,-1,False,-13.110676688916687,15,-7.047994451065609,-1,-1
.,3,1,3,2,-1,False,-13.110676688916687,15,-7.047994451065609,-1,-1
.,3,1,3,3,-1,False,-14.698111483527375,15,-7.479687896892929,-1,-1
.,3,1,3,4,-1,False,-49.10389784394951,15,-17.073449443402335,1,-1
.,3,1,3,5,-1,False,-49.10389784394951,15,-17.073449443402335,0,-1
.,3,1,4,-5,-1,False,-24.29129916857894,15,-10.043434789364282,1,-1
.,3,1,4,-4,-1,False,-24.29129916857894,15,-10.043434789364282,0,-1
.,3,1,4,-3,-1,False,-24.29129916857894,15,-10.043434789364282,-1,-1
.,3,1,4,-2,-1,False,-24.29129916857894,15,-10.043434789364282,-1,-1
.,3,1,4,-1,-1,False,-24.29129916857894,15,-10.043434789364282,-1,-1
.,3,1,4,0,-1,False,-24.29129916857894,15,-10.043434789364282,-1,-1
.,3,1,4,1,-1,False,-24.29129916857894,15,-10.043434789364282,-1,-1
.,3,1,4,2,-1,False,-78.6069767722795,15,-24.58894303503032,-1,-1
.,3,1,4,3,-1,False,-78.6069767722795,15,-24.58894303503032,-1,-1
.,3,1,4,4,-1,False,-87.47664858415578,15,-27.32843701328775,-1,-1
.,3,1,4,5,-1,False,-280.1777154631525,15,-86.7867952310111,-1,-1
.,3,1,5,-5,-1,False,-148.35429254543192,15,-45.193508059554574,-1,-1
.,3,1,5,-4,-1,False,-148.35429254543192,15,-45.193508059554574,-1,-1
.,3,1,5,-3,-1,False,-148.35429254543192,15,-45.193508059554574,-1,-1
.,3,1,5,-2,-1,False,-148.35429254543192,15,-45.193508059554574,-1,-1
.,3,1,5,-1,-1,False,-148.35429254543192,15,-45.193508059554574,-1,-1
.,3,1,5,0,-1,False,-148.35429254543192,15,-45.193508059554574,-1,-1
.,3,1,5,1,-1,False,-148.35429254543192,15,-45.193508059554574,-1,-1
.,3,1,5,2,-1,False,-148.35429254543192,15,-45.193508059554574,-1,-1
.,3,1,5,3,-1,False,-488.22119959931763,15,-145.47683920391842,-1,-1
.,3,1,5,4,-1,False,-488.22119959931763,15,-145.47683920391842,-1,-1
.,3,1,5,5,-1,False,-523.6882913082571,15,-158.24707941607844,-1,-1
.,3,2,-5,-5,-1,False,-2.2913716062908502,15,-2.2905091628684806,1,-1
.,3,2,-5,-4,-1,False,-1.2195309357446213,15,-1.2195155684340317,1,-1
.,3,2,-5,-3,-1,False,-1.0,15,-1.0,0,-1
.,3,2,-5,-2,-1,False,-1.0,15,-1.0,-1,-1
.,3,2,-5,-1,-1,False,-1.0,15,-1.0,-1,-1
.,3,2,-5,0,-1,False,-1.0,15,-1.0,-1,-1
.,3,2,-5,1,-1,False,-1.0,15,-1.0,-1,-1
.,3,2,-5,2,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,3,2,-5,3,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,3,2,-5,4,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,3,2,-5,5,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,3,2,-4,-5,-1,False,-2.2913716062908502,15,-2.2905091628684806,1,-1
.,3,2,-4,-4,-1,False,-1.2195309357446213,15,-1.2195155684340317,1,-1
.,3,2,-4,-3,-1,False,-1.2195309357446213,15,-1.2195155684340317,0,-1
.,3,2,-4,-2,-1,False,-1.0,15,-1.0,-1,-1
.,3,2,-4,-1,-1,False,-1.0,15,-1.0,-1,-1
.,3,2,-4,0,-1,False,-1.0,15,-1.0,-1,-1
.,3,2,-4,1,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,3,2,-4,2,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,3,2,-4,3,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,3,2,-4,4,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,3,2,-4,5,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,3,2,-3,-5,-1,False,-2.2913716062908502,15,-2.2905091628684806,1,-1
.,3,2,-3,-4,-1,False,-2.2913716062908502,15,-2.2905091628684806,0,-1
.,3,2,-3,-3,-1,False,-1.2195309357446213,15,-1.2195155684340317,1,-1
.,3,2,-3,-2,-1,False,-1.0,15,-1.0,0,-1
.,3,2,-3,-1,-1,False,-1.0,15,-1.0,-1,-1
.,3,2,-3,0,-1,False,-1.0,15,-1.0,-1,-1
.,3,2,-3,1,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,3,2,-3,2,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,3,2,-3,3,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,3,2,-3,4,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,3,2,-3,5,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,3,2,-2,-5,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,3,2,-2,-4,-1,False,-2.2913716062908502,15,-2.2905091628684806,1,-1
.,3,2,-2,-3,-1,False,-1.2195309357446213,15,-1.2195155684340317,1,-1
.,3,2,-2,-2,-1,False,-1.2195309357446213,15,-1.2195155684340317,0,-1
.,3,2,-2,-1,-1,False,-1.0,15,-1.0,-1,-1
.,3,2,-2,0,-1,False,-1.0,15,-1.0,-1,-1
.,3,2,-2,1,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,3,2,-2,2,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,3,2,-2,3,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,3,2,-2,4,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,3,2,-2,5,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,3,2,-1,-5,-1,False,-3.258864854172062,15,-3.2363832302803837,1,-1
.,3,2,-1,-4,-1,False,-2.2913716062908502,15,-2.2905091628684806,1,-1
.,3,2,-1,-3,-1,False,-2.2913716062908502,15,-2.2905091628684806,0,-1
.,3,2,-1,-2,-1,False,-1.2195309357446213,15,-1.2195155684340317,1,-1
.,3,2,-1,-1,-1,False,-1.2195309357446213,15,-1.2195155684340317,0,-1
.,3,2,-1,0,-1,False,-1.18,15,-1.18,-1,-1
.,3,2,-1,1,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,3,2,-1,2,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,3,2,-1,3,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,3,2,-1,4,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,3,2,-1,5,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,3,2,0,-5,-1,False,-3.258864854172062,15,-3.2363832302803837,1,-1
.,3,2,0,-4,-1,False,-3.258864854172062,15,-3.2363832302803837,0,-1
.,3,2,0,-3,-1,False,-2.2913716062908502,15,-2.2905091628684806,1,-1
.,3,2,0,-2,-1,False,-2.2913716062908502,15,-2.2905091628684806,0,-1
.,3,2,0,-1,-1,False,-2.097654678723107,15,-2.097577842170159,1,-1
.,3,2,0,0,-1,False,-2.097654678723107,15,-2.097577842170159,0,-1
.,3,2,0,1,-1,False,-2.097654678723107,15,-2.097577842170159,-1,-1
.,3,2,0,2,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,3,2,0,3,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,3,2,0,4,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,3,2,0,5,-1,False,-10.048260877071423,15,-6.0638025403339615,-1,-1
.,3,2,1,-5,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,3,2,1,-4,-1,False,-3.258864854172062,15,-3.2363832302803837,1,-1
.,3,2,1,-3,-1,False,-3.258864854172062,15,-3.2363832302803837,0,-1
.,3,2,1,-2,-1,False,-3.066239316561826,15,-3.062234445661766,1,-1
.,3,2,1,-1,-1,False,-3.0945170830049173,15,-3.0878615385660315,0,-1
.,3,2,1,0,-1,False,-3.128004243736721,15,-3.109570593420304,-1,-1
.,3,2,1,1,-1,False,-3.1464712939316257,15,-3.117267034270634,-1,-1
.,3,2,1,2,-1,False,-9.807692798267857,15,-4.974485269233865,-1,-1
.,3,2,1,3,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,3,2,1,4,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,3,2,1,5,-1,False,-10.048260877071423,15,-6.0638025403339615,-1,-1
.,3,2,2,-5,-1,False,-4.520993864529314,15,-4.160161590619161,1,-1
.,3,2,2,-4,-1,False,-4.520993864529314,15,-4.160161590619161,0,-1
.,3,2,2,-3,-1,False,-4.029367004613006,15,-3.932978368754856,1,-1
.,3,2,2,-2,-1,False,-4.029367004613006,15,-3.932978368754856,0,-1
.,3,2,2,-1,-1,False,-4.526788613939088,15,-4.129710469689666,-1,-1
.,3,2,2,0,-1,False,-4.639899679711452,15,-4.23221884130673,-1,-1
.,3,2,2,1,-1,False,-4.773848322638668,15,-4.319055060723819,-1,-1
.,3,2,2,2,-1,False,-4.8725943894911,15,-4.304889652468384,1,-1
.,3,2,2,3,-1,False,-57.21862577258889,15,-18.656919844944387,0,-1
.,3,2,2,4,-1,False,-4.520993864529314,15,-4.160161590619161,-1,-1
.,3,2,2,5,-1,False,-10.048260877071423,15,-6.0638025403339615,-1,-1
.,3,2,3,-5,-1,False,-10.048260877071423,15,-6.0638025403339615,-1,-1
.,3,2,3,-4,-1,False,-6.487501304194546,15,-5.068894478076382,1,-1
.,3,2,3,-3,-1,False,-6.487501304194546,15,-5.068894478076382,0,-1
.,3,2,3,-2,-1,False,-6.487501304194546,15,-5.068894478076382,-1,-1
.,3,2,3,-1,-1,False,-6.487501304194546,15,-5.068894478076382,-1,-1
.,3,2,3,0,-1,False,-13.110676688916687,15,-7.047994451065609,-1,-1
.,3,2,3,1,-1,False,-13.110676688916687,15,-7.047994451065609,-1,-1
.,3,2,3,2,-1,False,-13.110676688916687,15,-7.047994451065609,-1,-1
.,3,2,3,3,-1,False,-10.048260877071423,15,-6.0638025403339615,1,-1
.,3,2,3,4,-1,False,-10.048260877071423,15,-6.0638025403339615,0,-1
.,3,2,3,5,-1,False,-10.048260877071423,15,-6.0638025403339615,-1,-1
.,3,2,4,-5,-1,False,-24.29129916857894,15,-10.043434789364282,1,-1
.,3,2,4,-4,-1,False,-24.29129916857894,15,-10.043434789364282,0,-1
.,3,2,4,-3,-1,False,-24.29129916857894,15,-10.043434789364282,-1,-1
.,3,2,4,-2,-1,False,-24.29129916857894,15,-10.043434789364282,-1,-1
.,3,2,4,-1,-1,False,-24.29129916857894,15,-10.043434789364282,-1,-1
.,3,2,4,0,-1,False,-24.29129916857894,15,-10.043434789364282,-1,-1
.,3,2,4,1,-1,False,-78.6069767722795,15,-24.58894303503032,-1,-1
.,3,2,4,2,-1,False,-49.10389784394951,15,-17.073449443402335,1,-1
.,3,2,4,3,-1,False,-49.10389784394951,15,-17.073449443402335,0,-1
.,3,2,4,4,-1,False,-49.10389784394951,15,-17.073449443402335,-1,-1
.,3,2,4,5,-1,False,-49.10389784394951,15,-17.073449443402335,-1,-1
.,3,2,5,-5,-1,False,-148.35429254543192,15,-45.193508059554574,-1,-1
.,3,2,5,-4,-1,False,-148.35429254543192,15,-45.193508059554574,-1,-1
.,3,2,5,-3,-1,False,-148.35429254543192,15,-45.193508059554574,-1,-1
.,3,2,5,-2,-1,False,-148.35429254543192,15,-45.193508059554574,-1,-1
.,3,2,5,-1,-1,False,-148.35429254543192,15,-45.193508059554574,-1,-1
.,3,2,5,0,-1,False,-148.35429254543192,15,-45.193508059554574,-1,-1
.,3,2,5,1,-1,False,-148.35429254543192,15,-45.193508059554574,-1,-1
.,3,2,5,2,-1,False,-280.1777154631525,15,-86.7867952310111,0,-1
.,3,2,5,3,-1,False,-280.1777154631525,15,-86.7867952310111,-1,-1
.,3,2,5,4,-1,False,-280.1777154631525,15,-86.7867952310111,-1,-1
.,3,2,5,5,-1,False,-280.1777154631525,15,-86.7867952310111,-1,-1
.,4,1,-5,-5,-1,False,-10.048260877071423,15,-6.0638025403339615,1,-1
.,4,1,-5,-4,-1,False,-4.520993864529314,15,-4.160161590619161,1,-1
.,4,1,-5,-3,-1,False,-3.258864854172062,15,-3.2363832302803837,1,-1
.,4,1,-5,-2,-1,False,-2.2913716062908502,15,-2.2905091628684806,1,-1
.,4,1,-5,-1,-1,False,-1.2195309357446213,15,-1.2195155684340317,1,-1
.,4,1,-5,0,-1,False,-1.0,15,-1.0,0,-1
.,4,1,-5,1,-1,False,-1.0,15,-1.0,-1,-1
.,4,1,-5,2,-1,False,-1.0,15,-1.0,-1,-1
.,4,1,-5,3,-1,False,-1.2195309357446213,15,-1.2195155684340317,-1,-1
.,4,1,-5,4,-1,False,-2.2913716062908502,15,-2.2905091628684806,-1,-1
.,4,1,-5,5,-1,False,-3.258864854172062,15,-3.2363832302803837,-1,-1
.,4,1,-4,-5,-1,False,-10.048260877071423,15,-6.0638025403339615,1,-1
.,4,1,-4,-4,-1,False,-4.520993864529314,15,-4.160161590619161,1,-1
