x_col_pos,y_row_pos,x_col_vel,y_row_vel,x_col_acc,y_row_acc,space,r,fin,q,t
1,3,4,-3,-1,-1,.,-1,False,0.0,0
1,3,4,-3,-1,0,.,-1,False,0.0,0
1,3,4,-3,-1,1,.,-1,False,0.0,0
1,3,4,-3,0,-1,.,-1,False,0.0,0
1,3,4,-3,0,0,.,-1,False,0.0,0
1,3,4,-3,0,1,.,-1,False,0.0,0
1,3,4,-3,1,-1,.,-1,False,0.0,0
1,3,4,-3,1,0,.,-1,False,0.0,0
1,3,4,-3,1,1,.,-1,False,0.0,0
1,3,-4,-3,-1,-1,.,-1,False,0.0,0
1,3,-4,-3,-1,0,.,-1,False,-0.27829000000000004,3
1,3,-4,-3,-1,1,.,-1,False,-0.19,2
1,3,-4,-3,0,-1,.,-1,False,-0.19981000000000002,2
1,3,-4,-3,0,0,.,-1,False,-0.271,3
1,3,-4,-3,0,1,.,-1,False,-0.19,2
1,3,-4,-3,1,-1,.,-1,False,-0.22321900000000003,2
1,3,-4,-3,1,0,.,-1,False,-0.4544659000000001,5
1,3,-4,-3,1,1,.,-1,False,-0.10900000000000001,1
1,3,5,-3,-1,-1,.,-1,False,0.0,0
1,3,5,-3,-1,0,.,-1,False,0.0,0
1,3,5,-3,-1,1,.,-1,False,0.0,0
1,3,5,-3,0,-1,.,-1,False,0.0,0
1,3,5,-3,0,0,.,-1,False,0.0,0
1,3,5,-3,0,1,.,-1,False,0.0,0
1,3,5,-3,1,-1,.,-1,False,0.0,0
1,3,5,-3,1,0,.,-1,False,0.0,0
1,3,5,-3,1,1,.,-1,False,0.0,0
1,3,-5,-3,-1,-1,.,-1,False,-0.19,2
1,3,-5,-3,-1,0,.,-1,False,-0.10900000000000001,1
1,3,-5,-3,-1,1,.,-1,False,-0.10981000000000002,1
1,3,-5,-3,0,-1,.,-1,False,-0.21439,2
1,3,-5,-3,0,0,.,-1,False,-0.2791,3
1,3,-5,-3,0,1,.,-1,False,-0.12876946831,1
1,3,-5,-3,1,-1,.,-1,False,-0.3537829,4
1,3,-5,-3,1,0,.,-1,False,-0.20782900000000004,2
1,3,-5,-3,1,1,.,-1,False,-0.39780955900000003,4
1,3,0,4,-1,-1,.,-1,False,-0.19,2
1,3,0,4,-1,0,.,-1,False,-0.1,1
1,3,0,4,-1,1,.,-1,False,-0.1,1
1,3,0,4,0,-1,.,-1,False,-0.1,1
1,3,0,4,0,0,.,-1,False,-0.1,1
1,3,0,4,0,1,.,-1,False,-0.1,1
1,3,0,4,1,-1,.,-1,False,0.0,0
1,3,0,4,1,0,.,-1,False,-0.10900000000000001,1
1,3,0,4,1,1,.,-1,False,-0.1,1
1,3,1,4,-1,-1,.,-1,False,0.0,0
1,3,1,4,-1,0,.,-1,False,-0.1,1
1,3,1,4,-1,1,.,-1,False,-0.1,1
1,3,1,4,0,-1,.,-1,False,-0.1,1
1,3,1,4,0,0,.,-1,False,0.0,0
1,3,1,4,0,1,.,-1,False,0.0,0
1,3,1,4,1,-1,.,-1,False,0.0,0
1,3,1,4,1,0,.,-1,False,0.0,0
1,3,1,4,1,1,.,-1,False,0.0,0
1,3,-1,4,-1,-1,.,-1,False,-0.1,1
1,3,-1,4,-1,0,.,-1,False,-0.199,2
1,3,-1,4,-1,1,.,-1,False,0.0,0
1,3,-1,4,0,-1,.,-1,False,0.0,0
1,3,-1,4,0,0,.,-1,False,0.0,0
1,3,-1,4,0,1,.,-1,False,0.0,0
1,3,-1,4,1,-1,.,-1,False,0.0,0
1,3,-1,4,1,0,.,-1,False,-0.19,2
1,3,-1,4,1,1,.,-1,False,0.0,0
1,3,2,4,-1,-1,.,-1,False,0.0,0
1,3,2,4,-1,0,.,-1,False,-0.1,1
1,3,2,4,-1,1,.,-1,False,0.0,0
1,3,2,4,0,-1,.,-1,False,0.0,0
1,3,2,4,0,0,.,-1,False,0.0,0
1,3,2,4,0,1,.,-1,False,0.0,0
1,3,2,4,1,-1,.,-1,False,0.0,0
1,3,2,4,1,0,.,-1,False,0.0,0
1,3,2,4,1,1,.,-1,False,0.0,0
1,3,-2,4,-1,-1,.,-1,False,-0.2435581,2
1,3,-2,4,-1,0,.,-1,False,-0.30621774377710004,3
1,3,-2,4,-1,1,.,-1,False,-0.4832929,6
1,3,-2,4,0,-1,.,-1,False,-0.1,1
1,3,-2,4,0,0,.,-1,False,-0.22832929000000002,2
1,3,-2,4,0,1,.,-1,False,-0.10900000000000001,1
1,3,-2,4,1,-1,.,-1,False,-0.1,1
1,3,-2,4,1,0,.,-1,False,-0.11126071,1
1,3,-2,4,1,1,.,-1,False,-0.1,1
1,3,3,4,-1,-1,.,-1,False,0.0,0
1,3,3,4,-1,0,.,-1,False,0.0,0
1,3,3,4,-1,1,.,-1,False,0.0,0
1,3,3,4,0,-1,.,-1,False,0.0,0
1,3,3,4,0,0,.,-1,False,0.0,0
1,3,3,4,0,1,.,-1,False,0.0,0
1,3,3,4,1,-1,.,-1,False,0.0,0
1,3,3,4,1,0,.,-1,False,0.0,0
1,3,3,4,1,1,.,-1,False,0.0,0
1,3,-3,4,-1,-1,.,-1,False,-0.400005305542,4
1,3,-3,4,-1,0,.,-1,False,-0.20997095590000003,2
1,3,-3,4,-1,1,.,-1,False,-0.4617908787947171,5
1,3,-3,4,0,-1,.,-1,False,-0.3477744172,3
1,3,-3,4,0,0,.,-1,False,-0.5661964503100001,7
1,3,-3,4,0,1,.,-1,False,-0.1,1
1,3,-3,4,1,-1,.,-1,False,-0.19981000000000002,2
1,3,-3,4,1,0,.,-1,False,-0.4447022410000001,5
1,3,-3,4,1,1,.,-1,False,-0.2791,3
1,3,4,4,-1,-1,.,-1,False,0.0,0
1,3,4,4,-1,0,.,-1,False,0.0,0
1,3,4,4,-1,1,.,-1,False,0.0,0
1,3,4,4,0,-1,.,-1,False,0.0,0
1,3,4,4,0,0,.,-1,False,0.0,0
1,3,4,4,0,1,.,-1,False,0.0,0
1,3,4,4,1,-1,.,-1,False,0.0,0
1,3,4,4,1,0,.,-1,False,0.0,0
1,3,4,4,1,1,.,-1,False,0.0,0
1,3,-4,4,-1,-1,.,-1,False,-0.33973842262662013,3
1,3,-4,4,-1,0,.,-1,False,-0.24100277407759002,2
1,3,-4,4,-1,1,.,-1,False,-0.22385409751,2
1,3,-4,4,0,-1,.,-1,False,-0.5001661000000001,6
1,3,-4,4,0,0,.,-1,False,-0.28970461000000003,3
1,3,-4,4,0,1,.,-1,False,-0.22454659000000002,2
1,3,-4,4,1,-1,.,-1,False,-0.199,2
1,3,-4,4,1,0,.,-1,False,-0.42123496069,4
1,3,-4,4,1,1,.,-1,False,-0.2071,2
1,3,5,4,-1,-1,.,-1,False,0.0,0
1,3,5,4,-1,0,.,-1,False,0.0,0
1,3,5,4,-1,1,.,-1,False,0.0,0
1,3,5,4,0,-1,.,-1,False,0.0,0
1,3,5,4,0,0,.,-1,False,0.0,0
1,3,5,4,0,1,.,-1,False,0.0,0
1,3,5,4,1,-1,.,-1,False,0.0,0
1,3,5,4,1,0,.,-1,False,0.0,0
1,3,5,4,1,1,.,-1,False,0.0,0
1,3,-5,4,-1,-1,.,-1,False,-0.39789505265068903,4
1,3,-5,4,-1,0,.,-1,False,-0.7182482596365042,9
1,3,-5,4,-1,1,.,-1,False,-0.484215388045058,5
1,3,-5,4,0,-1,.,-1,False,-0.30333610000000005,3
1,3,-5,4,0,0,.,-1,False,-0.10900000000000001,1
1,3,-5,4,0,1,.,-1,False,-0.44394407898310007,4
1,3,-5,4,1,-1,.,-1,False,-0.19,2
1,3,-5,4,1,0,.,-1,False,-0.22504538565100002,2
1,3,-5,4,1,1,.,-1,False,-0.23672956988252133,2
1,3,0,-4,-1,-1,.,-1,False,0.0,0
1,3,0,-4,-1,0,.,-1,False,0.0,0
1,3,0,-4,-1,1,.,-1,False,0.0,0
1,3,0,-4,0,-1,.,-1,False,0.0,0
1,3,0,-4,0,0,.,-1,False,0.0,0
1,3,0,-4,0,1,.,-1,False,0.0,0
1,3,0,-4,1,-1,.,-1,False,0.0,0
1,3,0,-4,1,0,.,-1,False,0.0,0
1,3,0,-4,1,1,.,-1,False,0.0,0
1,3,1,-4,-1,-1,.,-1,False,0.0,0
1,3,1,-4,-1,0,.,-1,False,0.0,0
1,3,1,-4,-1,1,.,-1,False,0.0,0
1,3,1,-4,0,-1,.,-1,False,0.0,0
1,3,1,-4,0,0,.,-1,False,0.0,0
1,3,1,-4,0,1,.,-1,False,0.0,0
1,3,1,-4,1,-1,.,-1,False,0.0,0
1,3,1,-4,1,0,.,-1,False,0.0,0
1,3,1,-4,1,1,.,-1,False,0.0,0
1,3,-1,-4,-1,-1,.,-1,False,0.0,0
1,3,-1,-4,-1,0,.,-1,False,0.0,0
1,3,-1,-4,-1,1,.,-1,False,0.0,0
1,3,-1,-4,0,-1,.,-1,False,-0.1,1
1,3,-1,-4,0,0,.,-1,False,-0.1,1
1,3,-1,-4,0,1,.,-1,False,-0.10900000000000001,1
1,3,-1,-4,1,-1,.,-1,False,0.0,0
1,3,-1,-4,1,0,.,-1,False,0.0,0
1,3,-1,-4,1,1,.,-1,False,0.0,0
1,3,2,-4,-1,-1,.,-1,False,0.0,0
1,3,2,-4,-1,0,.,-1,False,0.0,0
1,3,2,-4,-1,1,.,-1,False,0.0,0
1,3,2,-4,0,-1,.,-1,False,0.0,0
1,3,2,-4,0,0,.,-1,False,0.0,0
1,3,2,-4,0,1,.,-1,False,0.0,0
1,3,2,-4,1,-1,.,-1,False,0.0,0
1,3,2,-4,1,0,.,-1,False,0.0,0
1,3,2,-4,1,1,.,-1,False,0.0,0
1,3,-2,-4,-1,-1,.,-1,False,0.0,0
1,3,-2,-4,-1,0,.,-1,False,0.0,0
1,3,-2,-4,-1,1,.,-1,False,0.0,0
1,3,-2,-4,0,-1,.,-1,False,0.0,0
1,3,-2,-4,0,0,.,-1,False,-0.1,1
1,3,-2,-4,0,1,.,-1,False,0.0,0
1,3,-2,-4,1,-1,.,-1,False,-0.1,1
1,3,-2,-4,1,0,.,-1,False,-0.1,1
1,3,-2,-4,1,1,.,-1,False,0.0,0
1,3,3,-4,-1,-1,.,-1,False,0.0,0
1,3,3,-4,-1,0,.,-1,False,0.0,0
1,3,3,-4,-1,1,.,-1,False,0.0,0
1,3,3,-4,0,-1,.,-1,False,0.0,0
1,3,3,-4,0,0,.,-1,False,0.0,0
1,3,3,-4,0,1,.,-1,False,0.0,0
1,3,3,-4,1,-1,.,-1,False,0.0,0
1,3,3,-4,1,0,.,-1,False,0.0,0
1,3,3,-4,1,1,.,-1,False,0.0,0
1,3,-3,-4,-1,-1,.,-1,False,0.0,0
1,3,-3,-4,-1,0,.,-1,False,-0.11710000000000001,1
1,3,-3,-4,-1,1,.,-1,False,0.0,0
1,3,-3,-4,0,-1,.,-1,False,0.0,0
1,3,-3,-4,0,0,.,-1,False,0.0,0
1,3,-3,-4,0,1,.,-1,False,-0.1,1
1,3,-3,-4,1,-1,.,-1,False,0.0,0
1,3,-3,-4,1,0,.,-1,False,-0.1,1
1,3,-3,-4,1,1,.,-1,False,0.0,0
1,3,4,-4,-1,-1,.,-1,False,0.0,0
1,3,4,-4,-1,0,.,-1,False,0.0,0
1,3,4,-4,-1,1,.,-1,False,0.0,0
1,3,4,-4,0,-1,.,-1,False,0.0,0
1,3,4,-4,0,0,.,-1,False,0.0,0
1,3,4,-4,0,1,.,-1,False,0.0,0
1,3,4,-4,1,-1,.,-1,False,0.0,0
1,3,4,-4,1,0,.,-1,False,0.0,0
1,3,4,-4,1,1,.,-1,False,0.0,0
1,3,-4,-4,-1,-1,.,-1,False,-0.19,2
1,3,-4,-4,-1,0,.,-1,False,0.0,0
1,3,-4,-4,-1,1,.,-1,False,-0.1,1
1,3,-4,-4,0,-1,.,-1,False,0.0,0
1,3,-4,-4,0,0,.,-1,False,0.0,0
1,3,-4,-4,0,1,.,-1,False,-0.2983141,3
1,3,-4,-4,1,-1,.,-1,False,-0.1,1
1,3,-4,-4,1,0,.,-1,False,-0.19810000000000003,2
1,3,-4,-4,1,1,.,-1,False,-0.19810000000000003,2
1,3,5,-4,-1,-1,.,-1,False,0.0,0
1,3,5,-4,-1,0,.,-1,False,0.0,0
1,3,5,-4,-1,1,.,-1,False,0.0,0
1,3,5,-4,0,-1,.,-1,False,0.0,0
1,3,5,-4,0,0,.,-1,False,0.0,0
1,3,5,-4,0,1,.,-1,False,0.0,0
1,3,5,-4,1,-1,.,-1,False,0.0,0
1,3,5,-4,1,0,.,-1,False,0.0,0
1,3,5,-4,1,1,.,-1,False,0.0,0
1,3,-5,-4,-1,-1,.,-1,False,-0.19,2
1,3,-5,-4,-1,0,.,-1,False,-0.199,2
1,3,-5,-4,-1,1,.,-1,False,-0.11710000000000001,1
1,3,-5,-4,0,-1,.,-1,False,0.0,0
1,3,-5,-4,0,0,.,-1,False,0.0,0
1,3,-5,-4,0,1,.,-1,False,-0.12783169000000003,1
1,3,-5,-4,1,-1,.,-1,False,0.0,0
1,3,-5,-4,1,0,.,-1,False,0.0,0
1,3,-5,-4,1,1,.,-1,False,0.0,0
1,3,0,5,-1,-1,.,-1,False,-0.199,2
1,3,0,5,-1,0,.,-1,False,-0.1,1
1,3,0,5,-1,1,.,-1,False,0.0,0
1,3,0,5,0,-1,.,-1,False,0.0,0
1,3,0,5,0,0,.,-1,False,-0.1,1
1,3,0,5,0,1,.,-1,False,0.0,0
1,3,0,5,1,-1,.,-1,False,0.0,0
1,3,0,5,1,0,.,-1,False,0.0,0
1,3,0,5,1,1,.,-1,False,0.0,0
1,3,1,5,-1,-1,.,-1,False,0.0,0
1,3,1,5,-1,0,.,-1,False,0.0,0
1,3,1,5,-1,1,.,-1,False,0.0,0
1,3,1,5,0,-1,.,-1,False,0.0,0
1,3,1,5,0,0,.,-1,False,0.0,0
1,3,1,5,0,1,.,-1,False,0.0,0
1,3,1,5,1,-1,.,-1,False,-0.1,1
1,3,1,5,1,0,.,-1,False,0.0,0
1,3,1,5,1,1,.,-1,False,0.0,0
1,3,-1,5,-1,-1,.,-1,False,-0.1,1
1,3,-1,5,-1,0,.,-1,False,-0.1,1
1,3,-1,5,-1,1,.,-1,False,0.0,0
1,3,-1,5,0,-1,.,-1,False,0.0,0
1,3,-1,5,0,0,.,-1,False,0.0,0
1,3,-1,5,0,1,.,-1,False,0.0,0
1,3,-1,5,1,-1,.,-1,False,-0.1,1
1,3,-1,5,1,0,.,-1,False,-0.1,1
1,3,-1,5,1,1,.,-1,False,0.0,0
1,3,2,5,-1,-1,.,-1,False,0.0,0
1,3,2,5,-1,0,.,-1,False,0.0,0
1,3,2,5,-1,1,.,-1,False,0.0,0
1,3,2,5,0,-1,.,-1,False,0.0,0
1,3,2,5,0,0,.,-1,False,0.0,0
1,3,2,5,0,1,.,-1,False,0.0,0
1,3,2,5,1,-1,.,-1,False,0.0,0
1,3,2,5,1,0,.,-1,False,0.0,0
1,3,2,5,1,1,.,-1,False,0.0,0
1,3,-2,5,-1,-1,.,-1,False,0.0,0
1,3,-2,5,-1,0,.,-1,False,-0.10900000000000001,1
1,3,-2,5,-1,1,.,-1,False,-0.1,1
1,3,-2,5,0,-1,.,-1,False,-0.199,2
1,3,-2,5,0,0,.,-1,False,-0.1,1
1,3,-2,5,0,1,.,-1,False,0.0,0
1,3,-2,5,1,-1,.,-1,False,-0.19,2
1,3,-2,5,1,0,.,-1,False,0.0,0
1,3,-2,5,1,1,.,-1,False,-0.19,2
1,3,3,5,-1,-1,.,-1,False,0.0,0
1,3,3,5,-1,0,.,-1,False,0.0,0
1,3,3,5,-1,1,.,-1,False,0.0,0
1,3,3,5,0,-1,.,-1,False,0.0,0
1,3,3,5,0,0,.,-1,False,0.0,0
1,3,3,5,0,1,.,-1,False,0.0,0
1,3,3,5,1,-1,.,-1,False,0.0,0
1,3,3,5,1,0,.,-1,False,0.0,0
1,3,3,5,1,1,.,-1,False,0.0,0
1,3,-3,5,-1,-1,.,-1,False,-0.11798946100000002,1
1,3,-3,5,-1,0,.,-1,False,-0.282929610511,3
1,3,-3,5,-1,1,.,-1,False,-0.10900000000000001,1
1,3,-3,5,0,-1,.,-1,False,-0.199,2
1,3,-3,5,0,0,.,-1,False,0.0,0
1,3,-3,5,0,1,.,-1,False,-0.19,2
1,3,-3,5,1,-1,.,-1,False,-0.1,1
1,3,-3,5,1,0,.,-1,False,-0.20710000000000003,2
1,3,-3,5,1,1,.,-1,False,-0.1,1
1,3,4,5,-1,-1,.,-1,False,0.0,0
1,3,4,5,-1,0,.,-1,False,0.0,0
1,3,4,5,-1,1,.,-1,False,0.0,0
1,3,4,5,0,-1,.,-1,False,0.0,0
1,3,4,5,0,0,.,-1,False,0.0,0
1,3,4,5,0,1,.,-1,False,0.0,0
1,3,4,5,1,-1,.,-1,False,0.0,0
1,3,4,5,1,0,.,-1,False,0.0,0
1,3,4,5,1,1,.,-1,False,0.0,0
1,3,-4,5,-1,-1,.,-1,False,-0.49622158384717086,5
1,3,-4,5,-1,0,.,-1,False,-0.343997746759,3
1,3,-4,5,-1,1,.,-1,False,-0.6409795714057901,7
1,3,-4,5,0,-1,.,-1,False,-0.38481162751000003,4
1,3,-4,5,0,0,.,-1,False,-0.11957710687759,1
1,3,-4,5,0,1,.,-1,False,-0.2791,3
1,3,-4,5,1,-1,.,-1,False,-0.26377370821,2
1,3,-4,5,1,0,.,-1,False,0.0,0
1,3,-4,5,1,1,.,-1,False,-0.1,1
1,3,5,5,-1,-1,.,-1,False,0.0,0
1,3,5,5,-1,0,.,-1,False,0.0,0
1,3,5,5,-1,1,.,-1,False,0.0,0
1,3,5,5,0,-1,.,-1,False,0.0,0
1,3,5,5,0,0,.,-1,False,0.0,0
1,3,5,5,0,1,.,-1,False,0.0,0
1,3,5,5,1,-1,.,-1,False,0.0,0
1,3,5,5,1,0,.,-1,False,0.0,0
1,3,5,5,1,1,.,-1,False,0.0,0
1,3,-5,5,-1,-1,.,-1,False,-0.3344263717031327,3
1,3,-5,5,-1,0,.,-1,False,-0.11782900000000002,1
1,3,-5,5,-1,1,.,-1,False,-0.7688696709123631,9
1,3,-5,5,0,-1,.,-1,False,-0.362539,4
1,3,-5,5,0,0,.,-1,False,-0.23911412410000002,2
1,3,-5,5,0,1,.,-1,False,-0.19,2
1,3,-5,5,1,-1,.,-1,False,-0.536561194069,6
1,3,-5,5,1,0,.,-1,False,-0.19,2
1,3,-5,5,1,1,.,-1,False,-0.6501659575911581,7
1,3,0,-5,-1,-1,.,-1,False,0.0,0
1,3,0,-5,-1,0,.,-1,False,0.0,0
1,3,0,-5,-1,1,.,-1,False,0.0,0
1,3,0,-5,0,-1,.,-1,False,0.0,0
1,3,0,-5,0,0,.,-1,False,0.0,0
1,3,0,-5,0,1,.,-1,False,0.0,0
1,3,0,-5,1,-1,.,-1,False,0.0,0
1,3,0,-5,1,0,.,-1,False,0.0,0
1,3,0,-5,1,1,.,-1,False,0.0,0
1,3,1,-5,-1,-1,.,-1,False,0.0,0
1,3,1,-5,-1,0,.,-1,False,0.0,0
1,3,1,-5,-1,1,.,-1,False,0.0,0
1,3,1,-5,0,-1,.,-1,False,0.0,0
1,3,1,-5,0,0,.,-1,False,0.0,0
1,3,1,-5,0,1,.,-1,False,0.0,0
1,3,1,-5,1,-1,.,-1,False,0.0,0
1,3,1,-5,1,0,.,-1,False,0.0,0
1,3,1,-5,1,1,.,-1,False,0.0,0
1,3,-1,-5,-1,-1,.,-1,False,0.0,0
1,3,-1,-5,-1,0,.,-1,False,0.0,0
1,3,-1,-5,-1,1,.,-1,False,0.0,0
1,3,-1,-5,0,-1,.,-1,False,0.0,0
1,3,-1,-5,0,0,.,-1,False,0.0,0
1,3,-1,-5,0,1,.,-1,False,0.0,0
1,3,-1,-5,1,-1,.,-1,False,0.0,0
1,3,-1,-5,1,0,.,-1,False,0.0,0
1,3,-1,-5,1,1,.,-1,False,0.0,0
1,3,2,-5,-1,-1,.,-1,False,0.0,0
1,3,2,-5,-1,0,.,-1,False,0.0,0
1,3,2,-5,-1,1,.,-1,False,0.0,0
1,3,2,-5,0,-1,.,-1,False,0.0,0
1,3,2,-5,0,0,.,-1,False,0.0,0
1,3,2,-5,0,1,.,-1,False,0.0,0
1,3,2,-5,1,-1,.,-1,False,0.0,0
1,3,2,-5,1,0,.,-1,False,0.0,0
1,3,2,-5,1,1,.,-1,False,0.0,0
1,3,-2,-5,-1,-1,.,-1,False,0.0,0
1,3,-2,-5,-1,0,.,-1,False,0.0,0
1,3,-2,-5,-1,1,.,-1,False,0.0,0
1,3,-2,-5,0,-1,.,-1,False,0.0,0
1,3,-2,-5,0,0,.,-1,False,0.0,0
1,3,-2,-5,0,1,.,-1,False,0.0,0
1,3,-2,-5,1,-1,.,-1,False,0.0,0
1,3,-2,-5,1,0,.,-1,False,0.0,0
1,3,-2,-5,1,1,.,-1,False,0.0,0
1,3,3,-5,-1,-1,.,-1,False,0.0,0
1,3,3,-5,-1,0,.,-1,False,0.0,0
1,3,3,-5,-1,1,.,-1,False,0.0,0
1,3,3,-5,0,-1,.,-1,False,0.0,0
1,3,3,-5,0,0,.,-1,False,0.0,0
1,3,3,-5,0,1,.,-1,False,0.0,0
1,3,3,-5,1,-1,.,-1,False,0.0,0
1,3,3,-5,1,0,.,-1,False,0.0,0
1,3,3,-5,1,1,.,-1,False,0.0,0
1,3,-3,-5,-1,-1,.,-1,False,-0.1,1
1,3,-3,-5,-1,0,.,-1,False,0.0,0
1,3,-3,-5,-1,1,.,-1,False,0.0,0
1,3,-3,-5,0,-1,.,-1,False,0.0,0
1,3,-3,-5,0,0,.,-1,False,0.0,0
1,3,-3,-5,0,1,.,-1,False,-0.1,1
1,3,-3,-5,1,-1,.,-1,False,0.0,0
1,3,-3,-5,1,0,.,-1,False,0.0,0
1,3,-3,-5,1,1,.,-1,False,0.0,0
1,3,4,-5,-1,-1,.,-1,False,0.0,0
1,3,4,-5,-1,0,.,-1,False,0.0,0
1,3,4,-5,-1,1,.,-1,False,0.0,0
1,3,4,-5,0,-1,.,-1,False,0.0,0
1,3,4,-5,0,0,.,-1,False,0.0,0
1,3,4,-5,0,1,.,-1,False,0.0,0
1,3,4,-5,1,-1,.,-1,False,0.0,0
1,3,4,-5,1,0,.,-1,False,0.0,0
1,3,4,-5,1,1,.,-1,False,0.0,0
1,3,-4,-5,-1,-1,.,-1,False,0.0,0
1,3,-4,-5,-1,0,.,-1,False,-0.10900000000000001,1
1,3,-4,-5,-1,1,.,-1,False,0.0,0
1,3,-4,-5,0,-1,.,-1,False,0.0,0
1,3,-4,-5,0,0,.,-1,False,-0.1,1
1,3,-4,-5,0,1,.,-1,False,-0.10900000000000001,1
1,3,-4,-5,1,-1,.,-1,False,0.0,0
1,3,-4,-5,1,0,.,-1,False,-0.1,1
1,3,-4,-5,1,1,.,-1,False,0.0,0
1,3,5,-5,-1,-1,.,-1,False,0.0,0
1,3,5,-5,-1,0,.,-1,False,0.0,0
1,3,5,-5,-1,1,.,-1,False,0.0,0
1,3,5,-5,0,-1,.,-1,False,0.0,0
1,3,5,-5,0,0,.,-1,False,0.0,0
1,3,5,-5,0,1,.,-1,False,0.0,0
1,3,5,-5,1,-1,.,-1,False,0.0,0
1,3,5,-5,1,0,.,-1,False,0.0,0
1,3,5,-5,1,1,.,-1,False,0.0,0
1,3,-5,-5,-1,-1,.,-1,False,-0.1,1
1,3,-5,-5,-1,0,.,-1,False,-0.199,2
1,3,-5,-5,-1,1,.,-1,False,0.0,0
1,3,-5,-5,0,-1,.,-1,False,-0.1,1
1,3,-5,-5,0,0,.,-1,False,-0.11710000000000001,1
1,3,-5,-5,0,1,.,-1,False,-0.1,1
1,3,-5,-5,1,-1,.,-1,False,-0.271,3
1,3,-5,-5,1,0,.,-1,False,0.0,0
1,3,-5,-5,1,1,.,-1,False,-0.1,1
2,3,0,0,-1,-1,.,-1,False,0.0,0
2,3,0,0,-1,0,.,-1,False,-0.11710000000000001,1
2,3,0,0,-1,1,.,-1,False,-0.19,2
2,3,0,0,0,-1,.,-1,False,-0.19,2
2,3,0,0,0,0,.,-1,False,-0.1,1
2,3,0,0,0,1,.,-1,False,-0.1,1
2,3,0,0,1,-1,.,-1,False,-0.199,2
2,3,0,0,1,0,.,-1,False,0.0,0
2,3,0,0,1,1,.,-1,False,0.0,0
2,3,1,0,-1,-1,.,-1,False,-0.1,1
2,3,1,0,-1,0,.,-1,False,-0.27829000000000004,3
2,3,1,0,-1,1,.,-1,False,-0.35119,4
2,3,1,0,0,-1,.,-1,False,-0.28088290000000005,3
2,3,1,0,0,0,.,-1,False,0.0,0
2,3,1,0,0,1,.,-1,False,-0.1,1
2,3,1,0,1,-1,.,-1,False,-0.2071,2
2,3,1,0,1,0,.,-1,False,-0.1,1
2,3,1,0,1,1,.,-1,False,-0.1,1
2,3,-1,0,-1,-1,.,-1,False,0.0,0
2,3,-1,0,-1,0,.,-1,False,0.0,0
2,3,-1,0,-1,1,.,-1,False,0.0,0
2,3,-1,0,0,-1,.,-1,False,0.0,0
2,3,-1,0,0,0,.,-1,False,0.0,0
2,3,-1,0,0,1,.,-1,False,0.0,0
2,3,-1,0,1,-1,.,-1,False,0.0,0
2,3,-1,0,1,0,.,-1,False,0.0,0
2,3,-1,0,1,1,.,-1,False,0.0,0
2,3,2,0,-1,-1,.,-1,False,-0.199,2
2,3,2,0,-1,0,.,-1,False,0.0,0
2,3,2,0,-1,1,.,-1,False,0.0,0
2,3,2,0,0,-1,.,-1,False,0.0,0
2,3,2,0,0,0,.,-1,False,0.0,0
2,3,2,0,0,1,.,-1,False,-0.10900000000000001,1
2,3,2,0,1,-1,.,-1,False,-0.1,1
2,3,2,0,1,0,.,-1,False,0.0,0
2,3,2,0,1,1,.,-1,False,-0.1,1
2,3,-2,0,-1,-1,.,-1,False,0.0,0
2,3,-2,0,-1,0,.,-1,False,0.0,0
2,3,-2,0,-1,1,.,-1,False,0.0,0
2,3,-2,0,0,-1,.,-1,False,0.0,0
2,3,-2,0,0,0,.,-1,False,0.0,0
2,3,-2,0,0,1,.,-1,False,0.0,0
2,3,-2,0,1,-1,.,-1,False,0.0,0
2,3,-2,0,1,0,.,-1,False,-0.10900000000000001,1
2,3,-2,0,1,1,.,-1,False,0.0,0
2,3,3,0,-1,-1,.,-1,False,-0.1,1
2,3,3,0,-1,0,.,-1,False,0.0,0
2,3,3,0,-1,1,.,-1,False,0.0,0
2,3,3,0,0,-1,.,-1,False,0.0,0
2,3,3,0,0,0,.,-1,False,0.0,0
2,3,3,0,0,1,.,-1,False,0.0,0
2,3,3,0,1,-1,.,-1,False,-0.1,1
2,3,3,0,1,0,.,-1,False,-0.11855071000000002,1
2,3,3,0,1,1,.,-1,False,0.0,0
2,3,-3,0,-1,-1,.,-1,False,0.0,0
2,3,-3,0,-1,0,.,-1,False,0.0,0
2,3,-3,0,-1,1,.,-1,False,0.0,0
2,3,-3,0,0,-1,.,-1,False,0.0,0
2,3,-3,0,0,0,.,-1,False,0.0,0
2,3,-3,0,0,1,.,-1,False,0.0,0
2,3,-3,0,1,-1,.,-1,False,0.0,0
2,3,-3,0,1,0,.,-1,False,0.0,0
2,3,-3,0,1,1,.,-1,False,0.0,0
2,3,4,0,-1,-1,.,-1,False,-0.2855071,3
2,3,4,0,-1,0,.,-1,False,-0.19,2
2,3,4,0,-1,1,.,-1,False,-0.1,1
2,3,4,0,0,-1,.,-1,False,0.0,0
2,3,4,0,0,0,.,-1,False,0.0,0
2,3,4,0,0,1,.,-1,False,0.0,0
2,3,4,0,1,-1,.,-1,False,0.0,0
2,3,4,0,1,0,.,-1,False,0.0,0
2,3,4,0,1,1,.,-1,False,0.0,0
2,3,-4,0,-1,-1,.,-1,False,0.0,0
